Date,Open,High,Low,Close,Adj Close,Volume
2018-05-24,9.700000,9.700000,9.700000,9.700000,9.700000,310000
2018-05-25,9.700000,9.700000,9.700000,9.700000,9.700000,0
2018-05-29,9.700000,9.700000,9.700000,9.700000,9.700000,0
2018-05-30,9.700000,9.700000,9.700000,9.700000,9.700000,35000
2018-05-31,9.700000,9.700000,9.700000,9.700000,9.700000,0
2018-06-01,9.700000,9.700000,9.700000,9.700000,9.700000,0
2018-06-04,9.700000,9.700000,9.700000,9.700000,9.700000,0
2018-06-05,9.700000,9.700000,9.700000,9.700000,9.700000,0
2018-06-06,9.700000,9.700000,9.700000,9.700000,9.700000,0
2018-06-07,9.700000,9.700000,9.700000,9.700000,9.700000,0
2018-06-08,9.700000,9.700000,9.700000,9.700000,9.700000,0
2018-06-11,9.700000,9.700000,9.700000,9.700000,9.700000,0
2018-06-12,9.700000,9.700000,9.700000,9.700000,9.700000,305000
2018-06-13,9.700000,9.710000,9.700000,9.700000,9.700000,279000
2018-06-14,9.750000,9.750000,9.750000,9.750000,9.750000,50000
2018-06-15,9.750000,9.750000,9.750000,9.750000,9.750000,0
2018-06-18,9.700000,9.700000,9.650000,9.650000,9.650000,10000
2018-06-19,9.650000,9.650000,9.650000,9.650000,9.650000,0
2018-06-20,9.650000,9.650000,9.650000,9.650000,9.650000,0
2018-06-21,9.800000,9.800000,9.800000,9.800000,9.800000,1000
2018-06-22,9.800000,9.800000,9.800000,9.800000,9.800000,0
2018-06-25,9.800000,9.800000,9.800000,9.800000,9.800000,0
2018-06-26,9.800000,9.800000,9.800000,9.800000,9.800000,0
2018-06-27,9.730000,9.750000,9.700000,9.750000,9.750000,10400
2018-06-28,9.750000,9.750000,9.750000,9.750000,9.750000,0
2018-06-29,9.690000,9.690000,9.620000,9.620000,9.620000,92900
2018-07-02,9.800000,9.800000,9.610000,9.610000,9.610000,500
2018-07-03,9.610000,9.610000,9.610000,9.610000,9.610000,0
2018-07-05,9.610000,9.610000,9.610000,9.610000,9.610000,0
2018-07-06,9.600000,9.600000,9.600000,9.600000,9.600000,100
2018-07-09,9.600000,9.600000,9.600000,9.600000,9.600000,0
2018-07-10,9.600000,9.600000,9.600000,9.600000,9.600000,0
2018-07-11,9.600000,9.600000,9.600000,9.600000,9.600000,0
2018-07-12,9.600000,9.600000,9.600000,9.600000,9.600000,0
2018-07-13,9.600000,9.600000,9.600000,9.600000,9.600000,0
2018-07-16,9.600000,9.600000,9.600000,9.600000,9.600000,61200
2018-07-17,9.600000,9.600000,9.600000,9.600000,9.600000,200000
2018-07-18,9.600000,9.600000,9.600000,9.600000,9.600000,0
2018-07-19,9.700000,9.700000,9.610000,9.610000,9.610000,86000
2018-07-20,9.610000,9.610000,9.610000,9.610000,9.610000,0
2018-07-23,9.610000,9.610000,9.610000,9.610000,9.610000,0
2018-07-24,9.610000,9.610000,9.610000,9.610000,9.610000,0
2018-07-25,9.610000,9.610000,9.610000,9.610000,9.610000,0
2018-07-26,9.610000,9.640000,9.600000,9.640000,9.640000,750000
2018-07-27,9.630000,9.630000,9.630000,9.630000,9.630000,100
2018-07-30,9.700000,9.700000,9.700000,9.700000,9.700000,100
2018-07-31,9.700000,9.700000,9.700000,9.700000,9.700000,0
2018-08-01,9.700000,9.700000,9.700000,9.700000,9.700000,250000
2018-08-02,9.770000,9.770000,9.770000,9.770000,9.770000,2000
2018-08-03,9.770000,9.770000,9.770000,9.770000,9.770000,0
2018-08-06,9.770000,9.770000,9.770000,9.770000,9.770000,0
2018-08-07,9.750000,9.750000,9.720000,9.720000,9.720000,200100
2018-08-08,9.720000,9.720000,9.720000,9.720000,9.720000,0
2018-08-09,9.720000,9.720000,9.720000,9.720000,9.720000,0
2018-08-10,9.720000,9.720000,9.720000,9.720000,9.720000,0
2018-08-13,9.749000,9.750000,9.749000,9.750000,9.750000,1800
2018-08-14,9.750000,9.760000,9.750000,9.760000,9.760000,87700
2018-08-15,9.760000,9.760000,9.760000,9.760000,9.760000,0
2018-08-16,9.760000,9.760000,9.760000,9.760000,9.760000,0
2018-08-17,9.760000,9.760000,9.760000,9.760000,9.760000,0
2018-08-20,9.750000,9.800000,9.750000,9.800000,9.800000,206400
2018-08-21,9.800000,9.800000,9.800000,9.800000,9.800000,0
2018-08-22,9.750000,9.750000,9.750000,9.750000,9.750000,32800
2018-08-23,9.760000,9.760000,9.760000,9.760000,9.760000,400
2018-08-24,9.766000,9.766000,9.750000,9.750000,9.750000,1500
2018-08-27,9.750000,9.750000,9.730000,9.730000,9.730000,700
2018-08-28,9.730000,9.730000,9.730000,9.730000,9.730000,0
2018-08-29,9.730000,9.730000,9.730000,9.730000,9.730000,0
2018-08-30,9.720000,9.750000,9.720000,9.740000,9.740000,40500
2018-08-31,9.740000,9.740000,9.740000,9.740000,9.740000,0
2018-09-04,9.740000,9.740000,9.740000,9.740000,9.740000,0
2018-09-05,9.740000,9.740000,9.740000,9.740000,9.740000,0
2018-09-06,9.740000,9.740000,9.740000,9.740000,9.740000,0
2018-09-07,9.730000,9.730000,9.730000,9.730000,9.730000,28600
2018-09-10,9.730000,9.730000,9.730000,9.730000,9.730000,0
2018-09-11,9.730000,9.730000,9.730000,9.730000,9.730000,0
2018-09-12,9.730000,9.730000,9.730000,9.730000,9.730000,0
2018-09-13,9.730000,9.730000,9.730000,9.730000,9.730000,0
2018-09-14,9.730000,9.730000,9.730000,9.730000,9.730000,0
2018-09-17,9.730000,9.730000,9.730000,9.730000,9.730000,0
2018-09-18,9.730000,9.730000,9.730000,9.730000,9.730000,0
2018-09-19,9.720000,9.721000,9.700000,9.700000,9.700000,75400
2018-09-20,9.720000,9.720000,9.720000,9.720000,9.720000,3700
2018-09-21,9.720000,9.720000,9.720000,9.720000,9.720000,0
2018-09-24,9.720000,9.720000,9.720000,9.720000,9.720000,200
2018-09-25,9.720000,9.720000,9.720000,9.720000,9.720000,300
2018-09-26,9.720000,9.720000,9.720000,9.720000,9.720000,200
2018-09-27,9.720000,9.720000,9.720000,9.720000,9.720000,0
2018-09-28,9.720000,9.720000,9.720000,9.720000,9.720000,0
2018-10-01,9.720000,9.720000,9.720000,9.720000,9.720000,0
2018-10-02,9.720000,9.720000,9.720000,9.720000,9.720000,0
2018-10-03,9.720000,9.720000,9.720000,9.720000,9.720000,0
2018-10-04,9.750000,9.750000,9.720000,9.720000,9.720000,17800
2018-10-05,9.730000,9.750000,9.730000,9.750000,9.750000,1700
2018-10-08,9.720000,9.730000,9.720000,9.730000,9.730000,400
2018-10-09,9.720000,9.720000,9.720000,9.720000,9.720000,200
2018-10-10,9.720000,9.750000,9.720000,9.730000,9.730000,32800
2018-10-11,9.750000,9.750000,9.720000,9.720000,9.720000,1200
2018-10-12,9.730000,9.730000,9.720000,9.720000,9.720000,4700
2018-10-15,9.720000,9.720000,9.720000,9.720000,9.720000,62100
2018-10-16,9.720000,9.720000,9.720000,9.720000,9.720000,0
2018-10-17,9.720000,9.720000,9.720000,9.720000,9.720000,0
2018-10-18,9.720000,9.720000,9.720000,9.720000,9.720000,0
2018-10-19,9.720000,9.720000,9.720000,9.720000,9.720000,0
2018-10-22,9.740000,9.740000,9.740000,9.740000,9.740000,1000
2018-10-23,9.740000,9.740000,9.740000,9.740000,9.740000,0
2018-10-24,9.740000,9.740000,9.740000,9.740000,9.740000,0
2018-10-25,9.740000,9.740000,9.740000,9.740000,9.740000,0
2018-10-26,9.780000,9.780000,9.780000,9.780000,9.780000,1000
2018-10-29,9.780000,9.780000,9.780000,9.780000,9.780000,0
2018-10-30,9.780000,9.780000,9.780000,9.780000,9.780000,0
2018-10-31,9.780000,9.780000,9.780000,9.780000,9.780000,0
2018-11-01,9.780000,9.780000,9.780000,9.780000,9.780000,0
2018-11-02,9.780000,9.780000,9.780000,9.780000,9.780000,0
2018-11-05,9.760000,9.760000,9.760000,9.760000,9.760000,100
2018-11-06,9.750000,9.760000,9.750000,9.760000,9.760000,1100
2018-11-07,9.760000,9.760000,9.760000,9.760000,9.760000,0
2018-11-08,9.760000,9.760000,9.760000,9.760000,9.760000,0
2018-11-09,9.770000,9.790000,9.770000,9.790000,9.790000,1200
2018-11-12,9.780000,9.780000,9.780000,9.780000,9.780000,300
2018-11-13,9.780000,9.780000,9.770000,9.770000,9.770000,900
2018-11-14,9.770000,10.000000,9.750000,10.000000,10.000000,7400
2018-11-15,9.880000,9.880000,9.880000,9.880000,9.880000,200
2018-11-16,9.840000,9.840000,9.840000,9.840000,9.840000,300
2018-11-19,9.860000,9.860000,9.860000,9.860000,9.860000,1000
2018-11-20,9.850000,9.850000,9.850000,9.850000,9.850000,300
2018-11-21,9.850000,9.850000,9.840000,9.840000,9.840000,700
2018-11-23,9.840000,9.840000,9.840000,9.840000,9.840000,100
2018-11-26,9.820000,9.830000,9.820000,9.830000,9.830000,400
2018-11-27,9.800000,9.800000,9.800000,9.800000,9.800000,50300
2018-11-28,9.810000,9.810000,9.810000,9.810000,9.810000,1000
2018-11-29,9.820000,9.820000,9.820000,9.820000,9.820000,400
2018-11-30,9.800000,9.800000,9.800000,9.800000,9.800000,500
2018-12-03,9.810000,9.810000,9.810000,9.810000,9.810000,500
2018-12-04,9.820000,9.820000,9.810000,9.810000,9.810000,400
2018-12-06,9.800000,9.800000,9.800000,9.800000,9.800000,100300
2018-12-07,9.800000,9.800000,9.800000,9.800000,9.800000,200
2018-12-10,9.820000,9.820000,9.820000,9.820000,9.820000,300
2018-12-11,9.820000,9.820000,9.820000,9.820000,9.820000,0
2018-12-12,9.820000,9.820000,9.820000,9.820000,9.820000,0
2018-12-13,9.820000,9.820000,9.820000,9.820000,9.820000,0
2018-12-14,9.820000,9.820000,9.820000,9.820000,9.820000,0
2018-12-17,9.820000,9.820000,9.820000,9.820000,9.820000,0
2018-12-18,9.820000,9.820000,9.820000,9.820000,9.820000,0
2018-12-19,9.820000,9.820000,9.820000,9.820000,9.820000,0
2018-12-20,9.830000,9.830000,9.830000,9.830000,9.830000,500
2018-12-21,9.830000,9.830000,9.830000,9.830000,9.830000,93100
2018-12-24,9.830000,9.830000,9.830000,9.830000,9.830000,0
2018-12-26,9.830000,9.830000,9.830000,9.830000,9.830000,0
2018-12-27,9.830000,9.830000,9.830000,9.830000,9.830000,0
2018-12-28,9.830000,9.830000,9.830000,9.830000,9.830000,0
2018-12-31,9.830000,9.830000,9.830000,9.830000,9.830000,0
2019-01-02,9.830000,9.830000,9.830000,9.830000,9.830000,0
2019-01-03,9.840000,9.840000,9.840000,9.840000,9.840000,1000
2019-01-04,9.840000,9.850000,9.840000,9.850000,9.850000,2400
2019-01-07,9.850000,9.850000,9.850000,9.850000,9.850000,0
2019-01-08,9.850000,9.850000,9.850000,9.850000,9.850000,0
2019-01-09,9.880000,9.880000,9.880000,9.880000,9.880000,1000
2019-01-10,9.850000,9.850000,9.850000,9.850000,9.850000,37400
2019-01-11,9.840000,9.840000,9.840000,9.840000,9.840000,18300
2019-01-14,9.840000,9.840000,9.840000,9.840000,9.840000,0
2019-01-15,9.850000,9.850000,9.850000,9.850000,9.850000,140200
2019-01-16,9.880000,10.870000,9.880000,9.980000,9.980000,6700
2019-01-17,9.970000,9.970000,9.970000,9.970000,9.970000,200
2019-01-18,9.970000,9.970000,9.970000,9.970000,9.970000,0
2019-01-22,9.970000,9.970000,9.970000,9.970000,9.970000,1000
2019-01-23,9.975000,9.975000,9.975000,9.975000,9.975000,300
2019-01-24,9.975000,9.975000,9.975000,9.975000,9.975000,0
2019-01-25,9.975000,9.975000,9.975000,9.975000,9.975000,0
2019-01-28,9.975000,9.975000,9.975000,9.975000,9.975000,0
2019-01-29,9.975000,9.975000,9.975000,9.975000,9.975000,0
2019-01-30,9.931000,9.931000,9.931000,9.931000,9.931000,100
2019-01-31,9.930000,9.930000,9.910000,9.910000,9.910000,2600
2019-02-01,9.910000,9.910000,9.910000,9.910000,9.910000,0
2019-02-04,9.910000,9.910000,9.910000,9.910000,9.910000,0
2019-02-05,9.910000,9.910000,9.910000,9.910000,9.910000,0
2019-02-06,9.910000,9.910000,9.910000,9.910000,9.910000,0
2019-02-07,9.910000,9.910000,9.910000,9.910000,9.910000,0
2019-02-08,9.910000,9.910000,9.910000,9.910000,9.910000,0
2019-02-11,9.920000,9.920000,9.900000,9.900000,9.900000,571100
2019-02-12,9.900000,9.900000,9.900000,9.900000,9.900000,0
2019-02-13,9.900000,9.900000,9.900000,9.900000,9.900000,0
2019-02-14,9.900000,9.900000,9.900000,9.900000,9.900000,0
2019-02-15,9.960000,10.000000,9.960000,9.980000,9.980000,5000
2019-02-19,9.980000,9.980000,9.980000,9.980000,9.980000,0
2019-02-20,9.980000,9.980000,9.980000,9.980000,9.980000,100
2019-02-21,9.960000,9.960000,9.960000,9.960000,9.960000,1300
2019-02-22,9.960000,9.960000,9.960000,9.960000,9.960000,0
2019-02-25,9.950000,9.950000,9.950000,9.950000,9.950000,200
2019-02-26,9.960000,9.960000,9.960000,9.960000,9.960000,400
2019-02-27,9.960000,9.960000,9.960000,9.960000,9.960000,0
2019-02-28,9.960000,9.960000,9.960000,9.960000,9.960000,0
2019-03-01,9.920000,9.950000,9.920000,9.950000,9.950000,50600
2019-03-04,9.950000,9.950000,9.950000,9.950000,9.950000,0
2019-03-05,9.950000,9.950000,9.950000,9.950000,9.950000,0
2019-03-06,9.950000,9.950000,9.950000,9.950000,9.950000,0
2019-03-07,9.950000,9.950000,9.950000,9.950000,9.950000,0
2019-03-08,9.940000,9.940000,9.940000,9.940000,9.940000,1000
2019-03-11,9.940000,9.940000,9.940000,9.940000,9.940000,0
2019-03-12,9.910000,9.924000,9.910000,9.924000,9.924000,300
2019-03-13,9.924000,9.924000,9.924000,9.924000,9.924000,0
2019-03-14,9.924000,9.924000,9.924000,9.924000,9.924000,0
2019-03-15,9.924000,9.924000,9.924000,9.924000,9.924000,0
2019-03-18,9.924000,9.924000,9.924000,9.924000,9.924000,0
2019-03-19,9.910000,9.910000,9.910000,9.910000,9.910000,900
2019-03-20,9.950000,9.950000,9.930000,9.950000,9.950000,31200
2019-03-21,9.950000,9.950000,9.950000,9.950000,9.950000,100
2019-03-22,9.950000,9.950000,9.950000,9.950000,9.950000,0
2019-03-25,9.950000,9.950000,9.950000,9.950000,9.950000,2200
2019-03-26,9.950000,9.950000,9.950000,9.950000,9.950000,0
2019-03-27,9.930000,9.930000,9.930000,9.930000,9.930000,200
2019-03-28,9.930000,9.930000,9.930000,9.930000,9.930000,100
2019-03-29,9.950000,9.990000,9.950000,9.990000,9.990000,354000
2019-04-01,9.990000,9.990000,9.990000,9.990000,9.990000,0
2019-04-02,10.020000,10.020000,10.020000,10.020000,10.020000,5000
2019-04-03,10.000000,10.000000,10.000000,10.000000,10.000000,500
2019-04-04,9.980000,10.010000,9.970000,10.010000,10.010000,17600
2019-04-05,10.010000,10.010000,10.010000,10.010000,10.010000,0
2019-04-08,10.010000,10.010000,10.010000,10.010000,10.010000,0
2019-04-09,10.010000,10.010000,10.010000,10.010000,10.010000,0
2019-04-10,10.010000,10.010000,10.010000,10.010000,10.010000,0
2019-04-11,10.010000,10.010000,10.010000,10.010000,10.010000,0
2019-04-12,10.030000,10.030000,10.030000,10.030000,10.030000,25000
2019-04-15,10.030000,10.030000,10.030000,10.030000,10.030000,0
2019-04-16,10.080000,10.080000,10.080000,10.080000,10.080000,100
2019-04-17,10.080000,10.080000,10.080000,10.080000,10.080000,0
2019-04-18,10.080000,10.080000,10.080000,10.080000,10.080000,500
2019-04-22,10.080000,10.080000,10.080000,10.080000,10.080000,0
2019-04-23,10.060000,10.060000,10.060000,10.060000,10.060000,200
2019-04-24,10.060000,10.060000,10.060000,10.060000,10.060000,0
2019-04-25,10.060000,10.060000,10.060000,10.060000,10.060000,0
2019-04-26,10.060000,10.060000,10.060000,10.060000,10.060000,0
2019-04-29,10.060000,10.060000,10.060000,10.060000,10.060000,475200
2019-04-30,10.060000,10.060000,10.060000,10.060000,10.060000,0
2019-05-01,10.060000,10.060000,10.060000,10.060000,10.060000,0
2019-05-02,10.060000,10.060000,10.060000,10.060000,10.060000,0
2019-05-03,10.060000,10.060000,10.060000,10.060000,10.060000,0
2019-05-06,10.060000,10.060000,10.060000,10.060000,10.060000,0
2019-05-07,10.060000,10.060000,10.060000,10.060000,10.060000,0
2019-05-08,10.060000,10.060000,10.060000,10.060000,10.060000,0
2019-05-09,10.060000,10.060000,10.060000,10.060000,10.060000,0
2019-05-10,10.010000,10.040000,10.010000,10.040000,10.040000,1400
2019-05-13,10.040000,10.040000,10.040000,10.040000,10.040000,0
2019-05-14,10.040000,10.040000,10.040000,10.040000,10.040000,0
2019-05-15,10.040000,10.040000,10.040000,10.040000,10.040000,0
2019-05-16,10.040000,10.040000,10.040000,10.040000,10.040000,0
2019-05-17,10.040000,10.040000,10.040000,10.040000,10.040000,0
2019-05-20,10.040000,10.040000,10.040000,10.040000,10.040000,0
2019-05-21,10.040000,10.040000,10.040000,10.040000,10.040000,0
2019-05-22,10.060000,10.060000,10.060000,10.060000,10.060000,50000
2019-05-23,10.060000,10.060000,10.060000,10.060000,10.060000,1500
2019-05-24,10.060000,10.060000,10.060000,10.060000,10.060000,0
2019-05-28,10.050000,10.050000,10.050000,10.050000,10.050000,1000
2019-05-29,10.050000,10.060000,10.050000,10.060000,10.060000,126100
2019-05-30,10.051000,10.051000,10.051000,10.051000,10.051000,300
2019-05-31,10.100000,10.100000,10.090000,10.090000,10.090000,2000
2019-06-03,10.090000,10.090000,10.090000,10.090000,10.090000,0
2019-06-04,10.060000,10.100000,10.060000,10.100000,10.100000,50100
2019-06-05,10.100000,10.100000,10.100000,10.100000,10.100000,0
2019-06-06,10.100000,10.100000,10.100000,10.100000,10.100000,0
2019-06-07,10.100000,10.100000,10.100000,10.100000,10.100000,0
2019-06-10,10.100000,10.100000,10.100000,10.100000,10.100000,100
2019-06-11,10.100000,10.100000,10.100000,10.100000,10.100000,0
2019-06-12,10.100000,10.100000,10.100000,10.100000,10.100000,0
2019-06-13,10.070000,10.070000,10.070000,10.070000,10.070000,100000
2019-06-14,10.070000,10.071000,10.070000,10.071000,10.071000,1500
2019-06-17,10.071000,10.071000,10.071000,10.071000,10.071000,0
2019-06-18,10.080000,10.080000,10.080000,10.080000,10.080000,50000
2019-06-19,10.100000,10.140000,10.070000,10.140000,10.140000,38700
2019-06-20,10.140000,10.140000,10.140000,10.140000,10.140000,0
2019-06-21,10.140000,10.140000,10.140000,10.140000,10.140000,0
2019-06-24,10.140000,10.140000,10.140000,10.140000,10.140000,0
2019-06-25,10.090000,10.130000,10.090000,10.130000,10.130000,100200
2019-06-26,10.130000,10.130000,10.130000,10.130000,10.130000,0
2019-06-27,10.130000,10.130000,10.130000,10.130000,10.130000,100
2019-06-28,10.130000,10.130000,10.130000,10.130000,10.130000,0
2019-07-01,10.110000,10.110000,10.100000,10.100000,10.100000,400
2019-07-02,10.100000,10.100000,10.100000,10.100000,10.100000,0
2019-07-03,10.090000,10.090000,10.090000,10.090000,10.090000,200
2019-07-05,10.090000,10.090000,10.090000,10.090000,10.090000,0
