Date,Open,High,Low,Close,Adj Close,Volume
2014-07-07,6.150000,6.320000,6.100000,6.270000,5.745808,5754100
2014-07-08,6.270000,6.280000,6.200000,6.230000,5.709152,4329900
2014-07-09,6.240000,6.330000,6.230000,6.290000,5.764136,3755800
2014-07-10,6.210000,6.250000,6.150000,6.220000,5.699987,6480500
2014-07-11,6.130000,6.250000,6.120000,6.240000,5.718316,5323100
2014-07-14,6.270000,6.360000,6.240000,6.290000,5.764136,4630700
2014-07-15,6.320000,6.410000,6.280000,6.370000,5.837448,7177800
2014-07-16,6.470000,6.510000,6.260000,6.360000,5.828285,5917000
2014-07-17,6.270000,6.290000,6.050000,6.090000,5.580856,13229200
2014-07-18,6.190000,6.230000,6.010000,6.040000,5.535038,10408700
2014-07-21,6.010000,6.030000,5.930000,6.010000,5.507545,6820100
2014-07-22,6.000000,6.050000,5.970000,5.970000,5.470889,5591500
2014-07-23,5.950000,6.000000,5.910000,5.960000,5.461725,4600400
2014-07-24,6.030000,6.230000,6.010000,6.150000,5.635840,6501500
2014-07-25,6.160000,6.230000,6.120000,6.140000,5.626677,3152200
2014-07-28,6.190000,6.270000,6.140000,6.180000,5.663332,2649700
2014-07-29,6.190000,6.210000,6.120000,6.190000,5.672496,3943200
2014-07-30,6.040000,6.100000,5.950000,5.990000,5.489217,10147500
2014-07-31,5.850000,5.960000,5.830000,5.880000,5.388413,6021000
2014-08-01,5.860000,5.960000,5.810000,5.840000,5.351757,5919500
2014-08-04,5.860000,5.940000,5.800000,5.900000,5.406742,5383300
2014-08-05,5.840000,5.920000,5.780000,5.800000,5.315102,4467100
2014-08-06,5.810000,5.910000,5.810000,5.860000,5.370085,4309200
2014-08-07,5.880000,5.920000,5.760000,5.810000,5.324265,6233200
2014-08-08,5.790000,5.880000,5.770000,5.870000,5.379249,2962600
2014-08-11,5.900000,5.910000,5.820000,5.830000,5.342593,3749100
2014-08-12,5.780000,5.820000,5.740000,5.740000,5.284592,3212900
2014-08-13,5.750000,5.760000,5.500000,5.590000,5.146493,8453800
2014-08-14,5.590000,5.610000,5.530000,5.560000,5.118873,11583100
2014-08-15,5.610000,5.620000,5.480000,5.550000,5.109666,5229500
2014-08-18,5.580000,5.600000,5.510000,5.570000,5.128080,3623100
2014-08-19,5.570000,5.710000,5.570000,5.650000,5.201733,9863500
2014-08-20,5.660000,5.720000,5.630000,5.660000,5.210940,2473400
2014-08-21,5.690000,5.710000,5.640000,5.660000,5.210940,4745400
2014-08-22,5.650000,5.700000,5.630000,5.670000,5.220146,3640100
2014-08-25,5.720000,5.780000,5.670000,5.750000,5.293798,6328900
2014-08-26,5.800000,5.970000,5.780000,5.930000,5.459517,6762300
2014-08-27,5.960000,6.050000,5.930000,6.020000,5.542377,5219800
2014-08-28,5.940000,5.950000,5.730000,5.770000,5.312211,8164300
2014-08-29,5.780000,5.800000,5.660000,5.790000,5.330625,3867700
2014-09-02,5.700000,5.870000,5.700000,5.840000,5.376658,6561200
2014-09-03,5.880000,6.070000,5.880000,5.980000,5.505550,8872300
2014-09-04,6.050000,6.150000,6.050000,6.050000,5.569997,5647300
2014-09-05,6.040000,6.080000,5.920000,6.020000,5.542377,4795200
2014-09-08,5.990000,6.040000,5.780000,5.810000,5.349038,7819500
2014-09-09,5.680000,5.720000,5.590000,5.630000,5.183320,7222600
2014-09-10,5.530000,5.540000,5.390000,5.440000,5.008394,11173300
2014-09-11,5.430000,5.440000,5.340000,5.380000,4.953155,8772700
2014-09-12,5.280000,5.370000,5.270000,5.320000,4.897914,6715000
2014-09-15,5.360000,5.410000,5.270000,5.310000,4.888708,3790800
2014-09-16,5.320000,5.400000,5.310000,5.330000,4.907121,7466400
2014-09-17,5.360000,5.410000,5.300000,5.340000,4.916327,8633200
2014-09-18,5.290000,5.440000,5.270000,5.340000,4.916327,7380400
2014-09-19,5.370000,5.400000,5.310000,5.350000,4.925534,6319700
2014-09-22,5.230000,5.260000,5.100000,5.160000,4.750608,4442100
2014-09-23,5.140000,5.220000,5.090000,5.100000,4.695369,3298000
2014-09-24,5.110000,5.190000,5.080000,5.150000,4.741402,5923500
2014-09-25,5.110000,5.140000,5.050000,5.100000,4.695369,6630800
2014-09-26,5.050000,5.060000,5.010000,5.010000,4.612509,5143500
2014-09-29,4.840000,4.980000,4.810000,4.860000,4.474411,8033400
2014-09-30,4.840000,4.860000,4.710000,4.800000,4.419171,7496700
2014-10-01,4.780000,4.880000,4.690000,4.730000,4.354724,5360300
2014-10-02,4.750000,4.860000,4.690000,4.830000,4.446791,5530700
2014-10-03,4.840000,4.910000,4.750000,4.870000,4.483618,5410900
2014-10-06,5.190000,5.190000,4.930000,4.930000,4.538857,8634000
2014-10-07,5.000000,5.050000,4.900000,4.930000,4.538857,6146300
2014-10-08,4.970000,4.990000,4.860000,4.890000,4.502030,9933200
2014-10-09,4.950000,4.960000,4.780000,4.800000,4.419171,8808400
2014-10-10,4.650000,4.750000,4.550000,4.560000,4.198212,8595400
2014-10-13,4.640000,4.780000,4.620000,4.720000,4.345517,8646400
2014-10-14,4.720000,4.860000,4.680000,4.800000,4.419171,7039100
2014-10-15,4.700000,4.740000,4.580000,4.660000,4.290278,8131800
2014-10-16,4.480000,4.580000,4.460000,4.510000,4.152180,7778000
2014-10-17,4.620000,4.640000,4.550000,4.600000,4.235040,6667900
2014-10-20,4.530000,4.570000,4.470000,4.500000,4.142973,4580300
2014-10-21,4.320000,4.460000,4.300000,4.450000,4.096940,8139800
2014-10-22,4.410000,4.480000,4.380000,4.420000,4.069319,5106900
2014-10-23,4.430000,4.710000,4.410000,4.590000,4.225832,19284300
2014-10-24,4.610000,4.800000,4.600000,4.710000,4.336312,8698400
2014-10-27,4.470000,4.600000,4.420000,4.470000,4.115353,10580600
2014-10-28,4.490000,4.570000,4.450000,4.540000,4.179798,13165000
2014-10-29,4.420000,4.660000,4.410000,4.500000,4.142973,10513800
2014-10-30,4.450000,4.530000,4.420000,4.480000,4.124559,6130500
2014-10-31,4.420000,4.550000,4.400000,4.530000,4.170593,7509400
2014-11-03,4.500000,4.520000,4.380000,4.440000,4.087733,5211800
2014-11-04,4.490000,4.620000,4.400000,4.530000,4.170593,4617500
2014-11-05,4.560000,4.620000,4.500000,4.510000,4.152180,5263200
2014-11-06,4.420000,4.480000,4.400000,4.420000,4.069319,6332200
2014-11-07,4.450000,4.570000,4.450000,4.530000,4.170593,4169400
2014-11-10,4.570000,4.610000,4.440000,4.470000,4.115353,3855700
2014-11-11,4.320000,4.390000,4.310000,4.380000,4.032494,4062600
2014-11-12,4.460000,4.500000,4.340000,4.360000,4.014080,2930900
2014-11-13,4.370000,4.410000,4.190000,4.230000,3.894394,8511600
2014-11-14,4.140000,4.270000,4.130000,4.190000,3.857568,9011300
2014-11-17,4.260000,4.260000,4.090000,4.100000,3.774708,6364200
2014-11-18,4.060000,4.080000,4.000000,4.030000,3.728450,8300000
2014-11-19,4.100000,4.100000,4.020000,4.080000,3.774709,7237200
2014-11-20,4.090000,4.140000,4.060000,4.090000,3.783961,4100300
2014-11-21,4.230000,4.330000,4.210000,4.330000,4.006002,11540800
2014-11-24,4.310000,4.420000,4.250000,4.310000,3.987499,4576800
2014-11-25,4.360000,4.370000,4.300000,4.340000,4.015253,3010400
2014-11-26,4.330000,4.360000,4.190000,4.240000,3.922735,3211000
2014-11-28,4.260000,4.270000,4.170000,4.170000,3.857974,3348800
2014-12-01,4.130000,4.130000,4.000000,4.020000,3.719198,5523600
2014-12-02,4.030000,4.050000,3.950000,3.960000,3.663688,4712700
2014-12-03,4.000000,4.050000,3.970000,4.000000,3.700695,3564700
2014-12-04,3.920000,3.960000,3.880000,3.910000,3.617429,2803900
2014-12-05,3.910000,3.970000,3.850000,3.930000,3.635932,5759700
2014-12-08,3.920000,3.930000,3.750000,3.780000,3.497156,4365500
2014-12-09,3.650000,3.670000,3.560000,3.610000,3.339876,10301400
2014-12-10,3.630000,3.640000,3.500000,3.510000,3.247360,6725700
2014-12-11,3.440000,3.470000,3.350000,3.360000,3.108583,6862500
2014-12-12,3.360000,3.370000,3.100000,3.130000,2.895794,15234200
2014-12-15,3.150000,3.150000,2.990000,2.990000,2.766269,7550100
2014-12-16,3.070000,3.230000,3.010000,3.170000,2.932801,9321500
2014-12-17,3.230000,3.450000,3.200000,3.350000,3.099331,8302100
2014-12-18,3.510000,3.570000,3.430000,3.440000,3.182597,6655100
2014-12-19,3.460000,3.660000,3.450000,3.580000,3.312121,6361500
2014-12-22,3.540000,3.570000,3.500000,3.560000,3.293618,4820800
2014-12-23,3.540000,3.650000,3.510000,3.640000,3.367632,3546400
2014-12-24,3.640000,3.640000,3.460000,3.560000,3.293618,1780300
2014-12-26,3.580000,3.630000,3.490000,3.530000,3.265863,2314000
2014-12-29,3.530000,3.600000,3.520000,3.540000,3.275115,2532500
2014-12-30,3.650000,3.680000,3.550000,3.590000,3.321373,4464300
2014-12-31,3.570000,3.580000,3.480000,3.550000,3.284367,3448500
2015-01-02,3.500000,3.500000,3.350000,3.420000,3.164094,5249000
2015-01-05,3.240000,3.290000,3.180000,3.230000,2.988310,7806400
2015-01-06,3.510000,3.610000,3.470000,3.540000,3.275115,9803100
2015-01-07,3.870000,3.890000,3.770000,3.830000,3.543415,11761400
2015-01-08,3.750000,3.920000,3.750000,3.820000,3.534163,7208300
2015-01-09,3.740000,3.800000,3.680000,3.730000,3.450898,5999000
2015-01-12,3.540000,3.620000,3.510000,3.550000,3.284367,8684100
2015-01-13,3.630000,3.660000,3.470000,3.520000,3.256611,7349500
2015-01-14,3.320000,3.450000,3.300000,3.440000,3.182597,17870500
2015-01-15,3.470000,3.510000,3.400000,3.430000,3.173345,9164700
2015-01-16,3.510000,3.680000,3.500000,3.620000,3.349128,6443100
2015-01-20,3.520000,3.580000,3.460000,3.560000,3.293618,5644000
2015-01-21,3.490000,3.580000,3.460000,3.560000,3.293618,6079800
2015-01-22,3.600000,3.660000,3.510000,3.600000,3.330625,10024600
2015-01-23,3.510000,3.520000,3.450000,3.460000,3.201101,5180100
2015-01-26,3.430000,3.510000,3.400000,3.470000,3.210352,5180200
2015-01-27,3.340000,3.480000,3.330000,3.450000,3.191849,6630600
2015-01-28,3.380000,3.480000,3.370000,3.410000,3.154842,5952200
2015-01-29,3.510000,3.550000,3.390000,3.430000,3.173345,7069200
2015-01-30,3.300000,3.500000,3.270000,3.450000,3.191849,7252900
2015-02-02,3.410000,3.580000,3.410000,3.530000,3.265863,6359300
2015-02-03,3.650000,3.680000,3.600000,3.620000,3.349128,4953200
2015-02-04,3.500000,3.550000,3.490000,3.500000,3.238107,5157400
2015-02-05,3.500000,3.590000,3.500000,3.530000,3.265863,5334600
2015-02-06,3.430000,3.560000,3.430000,3.530000,3.265863,6618400
2015-02-09,3.660000,3.800000,3.630000,3.730000,3.450898,8076200
2015-02-10,3.600000,3.620000,3.450000,3.460000,3.201101,6553800
2015-02-11,3.470000,3.550000,3.440000,3.530000,3.265863,5732400
2015-02-12,3.560000,3.600000,3.440000,3.500000,3.238107,5750500
2015-02-13,3.560000,3.640000,3.530000,3.590000,3.321373,5198900
2015-02-17,3.580000,3.670000,3.550000,3.610000,3.339876,2530800
2015-02-18,3.850000,4.000000,3.610000,3.640000,3.367632,4113500
2015-02-19,3.570000,3.600000,3.460000,3.590000,3.321373,5315400
2015-02-20,3.550000,3.600000,3.510000,3.580000,3.312121,5042500
2015-02-23,3.550000,3.560000,3.470000,3.480000,3.219604,8468100
2015-02-24,3.520000,3.600000,3.460000,3.580000,3.312121,3470700
2015-02-25,3.570000,3.590000,3.510000,3.550000,3.284367,3274600
2015-02-26,3.490000,3.570000,3.420000,3.510000,3.247360,3928200
2015-02-27,3.530000,3.610000,3.530000,3.570000,3.302870,3246200
2015-03-02,3.570000,3.570000,3.370000,3.390000,3.136339,4133600
2015-03-03,3.380000,3.450000,3.380000,3.440000,3.182597,5192100
2015-03-04,3.500000,3.570000,3.460000,3.500000,3.238107,6467000
2015-03-05,3.560000,3.580000,3.510000,3.530000,3.265863,4265300
2015-03-06,3.420000,3.520000,3.400000,3.500000,3.238107,6211100
2015-03-09,3.500000,3.570000,3.450000,3.500000,3.238107,5360800
2015-03-10,3.550000,3.610000,3.500000,3.540000,3.275115,15042500
2015-03-11,3.500000,3.530000,3.450000,3.470000,3.210352,4751900
2015-03-12,3.530000,3.560000,3.410000,3.430000,3.173345,4636300
2015-03-13,3.370000,3.430000,3.290000,3.330000,3.080828,13901600
2015-03-16,3.380000,3.390000,3.270000,3.330000,3.080828,10846400
2015-03-17,3.300000,3.440000,3.280000,3.430000,3.196383,5330500
2015-03-18,3.390000,3.560000,3.360000,3.520000,3.280253,7864700
2015-03-19,3.460000,3.490000,3.390000,3.390000,3.159107,5616300
2015-03-20,3.410000,3.460000,3.400000,3.460000,3.224339,5345600
2015-03-23,3.480000,3.540000,3.460000,3.530000,3.289572,3455100
2015-03-24,3.530000,3.550000,3.400000,3.490000,3.252296,4048000
2015-03-25,3.510000,3.530000,3.460000,3.480000,3.242977,3048300
2015-03-26,3.480000,3.490000,3.390000,3.440000,3.205701,6446700
2015-03-27,3.330000,3.350000,3.050000,3.060000,2.851583,14644300
2015-03-30,3.130000,3.250000,3.110000,3.190000,2.972729,6165200
2015-03-31,3.190000,3.230000,3.150000,3.200000,2.982048,5201500
2015-04-01,3.250000,3.310000,3.210000,3.250000,3.028642,4513500
2015-04-02,3.240000,3.250000,3.190000,3.220000,3.000685,3615100
2015-04-06,3.220000,3.250000,3.200000,3.220000,3.000685,4838800
2015-04-07,3.210000,3.220000,3.150000,3.170000,2.954091,8651400
2015-04-08,3.220000,3.250000,3.150000,3.160000,2.944772,4361400
2015-04-09,3.190000,3.260000,3.160000,3.180000,2.963410,5326000
2015-04-10,3.180000,3.210000,3.110000,3.130000,2.916816,2602800
2015-04-13,3.130000,3.140000,3.060000,3.110000,2.898177,3122800
2015-04-14,3.130000,3.240000,3.110000,3.220000,3.000685,6178800
2015-04-15,3.240000,3.340000,3.230000,3.320000,3.093875,6075300
2015-04-16,3.300000,3.310000,3.180000,3.190000,2.972729,4485900
2015-04-17,3.130000,3.140000,3.010000,3.050000,2.842264,6005200
2015-04-20,3.070000,3.150000,3.060000,3.110000,2.898177,3830800
2015-04-21,3.140000,3.140000,3.070000,3.080000,2.870221,1727400
2015-04-22,3.150000,3.290000,3.150000,3.280000,3.056599,8854400
2015-04-23,3.280000,3.470000,3.280000,3.460000,3.224339,8900200
2015-04-24,3.530000,3.630000,3.500000,3.630000,3.382761,11698200
2015-04-27,3.620000,3.700000,3.490000,3.510000,3.270934,5182700
2015-04-28,3.550000,3.580000,3.430000,3.440000,3.205701,4208100
2015-04-29,3.400000,3.410000,3.330000,3.340000,3.112512,3571200
2015-04-30,3.320000,3.400000,3.270000,3.360000,3.131150,4275600
2015-05-01,3.380000,3.400000,3.300000,3.380000,3.149789,2383300
2015-05-04,3.340000,3.420000,3.310000,3.400000,3.168426,4232100
2015-05-05,3.410000,3.560000,3.390000,3.520000,3.280253,7810800
2015-05-06,3.520000,3.520000,3.370000,3.370000,3.140469,5014000
2015-05-07,3.340000,3.340000,3.260000,3.300000,3.075237,2978100
2015-05-08,3.400000,3.530000,3.350000,3.480000,3.242977,8112600
2015-05-11,3.500000,3.550000,3.420000,3.420000,3.187064,4708500
2015-05-12,3.430000,3.470000,3.340000,3.360000,3.131150,3147400
2015-05-13,3.350000,3.350000,3.240000,3.270000,3.047280,5401400
2015-05-14,3.280000,3.360000,3.250000,3.350000,3.121831,3419700
2015-05-15,3.340000,3.370000,3.290000,3.330000,3.103194,2130500
2015-05-18,3.320000,3.320000,3.220000,3.220000,3.000685,8272000
2015-05-19,3.200000,3.220000,3.090000,3.120000,2.907496,3738400
2015-05-20,3.130000,3.180000,3.070000,3.160000,2.944772,4596000
2015-05-21,3.080000,3.120000,3.040000,3.100000,2.907259,3857700
2015-05-22,3.100000,3.120000,2.980000,2.990000,2.804098,6361800
2015-05-26,2.950000,2.960000,2.840000,2.870000,2.691559,15471700
2015-05-27,2.820000,2.930000,2.780000,2.890000,2.710316,7480900
2015-05-28,2.840000,2.850000,2.770000,2.810000,2.635290,9031300
2015-05-29,2.800000,2.840000,2.770000,2.770000,2.597777,4193100
2015-06-01,2.760000,2.820000,2.730000,2.810000,2.635290,8479400
2015-06-02,2.850000,2.920000,2.850000,2.890000,2.710316,4447500
2015-06-03,2.870000,2.940000,2.830000,2.850000,2.672803,4014000
2015-06-04,2.850000,2.870000,2.780000,2.800000,2.625911,1619300
2015-06-05,2.790000,2.820000,2.750000,2.780000,2.607155,3116400
2015-06-08,2.770000,2.780000,2.730000,2.770000,2.597777,2747500
2015-06-09,2.790000,2.850000,2.760000,2.770000,2.597777,3853300
2015-06-10,2.850000,2.890000,2.690000,2.720000,2.550886,7175700
2015-06-11,2.700000,2.810000,2.690000,2.810000,2.635290,6826600
2015-06-12,2.780000,2.780000,2.750000,2.770000,2.597777,4414800
2015-06-15,2.720000,2.760000,2.700000,2.710000,2.541507,3213400
2015-06-16,2.710000,2.710000,2.660000,2.660000,2.494616,2401900
2015-06-17,2.640000,2.660000,2.590000,2.630000,2.466481,4221100
2015-06-18,2.630000,2.670000,2.590000,2.640000,2.475859,4606400
2015-06-19,2.610000,2.660000,2.600000,2.630000,2.466481,2172900
2015-06-22,2.670000,2.680000,2.600000,2.610000,2.447725,1983800
2015-06-23,2.600000,2.610000,2.560000,2.580000,2.419590,2063500
2015-06-24,2.560000,2.560000,2.440000,2.460000,2.307051,5911300
2015-06-25,2.430000,2.470000,2.410000,2.420000,2.269538,5881600
2015-06-26,2.430000,2.470000,2.420000,2.470000,2.316429,1839000
2015-06-29,2.420000,2.530000,2.400000,2.530000,2.372699,12436600
2015-06-30,2.520000,2.540000,2.390000,2.410000,2.260159,3976400
2015-07-01,2.400000,2.410000,2.280000,2.290000,2.147620,3247100
2015-07-02,2.270000,2.290000,2.210000,2.250000,2.110107,6596000
2015-07-06,2.100000,2.230000,2.090000,2.160000,2.025703,5897600
2015-07-07,2.160000,2.240000,2.100000,2.200000,2.063216,8625800
2015-07-08,2.170000,2.210000,2.110000,2.150000,2.016325,6164200
2015-07-09,2.200000,2.220000,2.120000,2.120000,1.988190,3711800
2015-07-10,2.180000,2.180000,2.120000,2.140000,2.006947,3414000
2015-07-13,2.150000,2.290000,2.080000,2.270000,2.128864,5543400
2015-07-14,2.160000,2.180000,2.060000,2.100000,1.969434,8777200
2015-07-15,2.120000,2.130000,2.090000,2.100000,1.969434,2873300
2015-07-16,2.110000,2.110000,2.060000,2.080000,1.950677,4236800
2015-07-17,2.080000,2.090000,1.950000,1.970000,1.847516,7350800
2015-07-20,1.940000,1.980000,1.900000,1.920000,1.800625,8500800
2015-07-21,1.890000,2.020000,1.880000,1.960000,1.838138,10698600
2015-07-22,1.910000,1.910000,1.800000,1.860000,1.744356,5088600
2015-07-23,1.810000,1.870000,1.810000,1.850000,1.734977,4879800
2015-07-24,1.850000,1.850000,1.740000,1.750000,1.641195,4427700
2015-07-27,1.750000,1.780000,1.650000,1.690000,1.584925,6384700
2015-07-28,1.710000,1.780000,1.690000,1.760000,1.650573,3913700
2015-07-29,1.760000,1.810000,1.750000,1.800000,1.688086,3994700
2015-07-30,1.810000,1.840000,1.700000,1.720000,1.613060,3149100
2015-07-31,1.740000,1.750000,1.690000,1.730000,1.622438,3020800
2015-08-03,1.730000,1.760000,1.710000,1.720000,1.613060,1352500
2015-08-04,1.720000,1.760000,1.720000,1.760000,1.650573,2839400
2015-08-05,1.810000,1.850000,1.790000,1.790000,1.678708,6543600
2015-08-06,1.810000,1.830000,1.740000,1.790000,1.678708,3217700
2015-08-07,1.740000,1.750000,1.700000,1.710000,1.603682,4115700
2015-08-10,1.690000,1.780000,1.660000,1.770000,1.659951,6063500
2015-08-11,1.700000,1.720000,1.650000,1.670000,1.566169,6362700
2015-08-12,1.680000,1.720000,1.640000,1.690000,1.584925,8749900
2015-08-13,1.690000,1.690000,1.590000,1.610000,1.509899,4285800
2015-08-14,1.630000,1.670000,1.590000,1.620000,1.519277,3214500
2015-08-17,1.620000,1.680000,1.610000,1.650000,1.547412,2244900
2015-08-18,1.640000,1.670000,1.610000,1.620000,1.519277,4691600
2015-08-19,1.610000,1.630000,1.540000,1.560000,1.463008,2957300
2015-08-20,1.560000,1.590000,1.520000,1.560000,1.463008,3166300
2015-08-21,1.510000,1.520000,1.470000,1.480000,1.387982,4910000
2015-08-24,1.340000,1.410000,1.320000,1.330000,1.247308,3554300
2015-08-25,1.380000,1.380000,1.270000,1.290000,1.222665,4565200
2015-08-26,1.270000,1.370000,1.230000,1.360000,1.289011,6830300
2015-08-27,1.400000,1.550000,1.400000,1.540000,1.459616,9172300
2015-08-28,1.510000,1.570000,1.460000,1.480000,1.402748,3432100
2015-08-31,1.390000,1.480000,1.380000,1.480000,1.402748,6653500
2015-09-01,1.410000,1.520000,1.400000,1.470000,1.393269,7155000
2015-09-02,1.540000,1.620000,1.530000,1.620000,1.535440,5714700
2015-09-03,1.590000,1.650000,1.540000,1.590000,1.507006,3371300
2015-09-04,1.540000,1.590000,1.530000,1.560000,1.478572,2570200
2015-09-08,1.650000,1.660000,1.600000,1.660000,1.573352,3890700
2015-09-09,1.740000,1.750000,1.640000,1.640000,1.554396,4836800
2015-09-10,1.620000,1.740000,1.590000,1.730000,1.639698,4217400
2015-09-11,1.770000,1.770000,1.680000,1.720000,1.630220,4266100
2015-09-14,1.710000,1.710000,1.590000,1.660000,1.573352,2733700
2015-09-15,1.590000,1.700000,1.560000,1.650000,1.563874,3518600
2015-09-16,1.660000,1.730000,1.660000,1.690000,1.601786,5200800
2015-09-17,1.680000,1.730000,1.630000,1.680000,1.592308,2478000
2015-09-18,1.680000,1.690000,1.560000,1.580000,1.497528,4463500
2015-09-21,1.590000,1.610000,1.560000,1.560000,1.478572,2849100
2015-09-22,1.510000,1.540000,1.480000,1.500000,1.421704,4416900
2015-09-23,1.490000,1.500000,1.420000,1.430000,1.355358,5470400
2015-09-24,1.380000,1.560000,1.350000,1.530000,1.450138,5246900
2015-09-25,1.560000,1.580000,1.510000,1.540000,1.459616,3352500
2015-09-28,1.510000,1.510000,1.430000,1.430000,1.355358,2303600
2015-09-29,1.460000,1.470000,1.390000,1.420000,1.345879,7430800
2015-09-30,1.460000,1.460000,1.320000,1.370000,1.298489,7410200
2015-10-01,1.390000,1.420000,1.330000,1.380000,1.307967,4540700
2015-10-02,1.340000,1.450000,1.330000,1.440000,1.364835,5357800
