Date,Open,High,Low,Close,Adj Close,Volume
2015-10-05,1.460000,1.550000,1.440000,1.540000,1.459616,3309100
2015-10-06,1.550000,1.610000,1.540000,1.580000,1.497528,2742200
2015-10-07,1.630000,1.730000,1.630000,1.670000,1.582830,7650900
2015-10-08,1.650000,1.770000,1.650000,1.740000,1.649176,4885500
2015-10-09,1.790000,1.840000,1.790000,1.790000,1.696566,7283900
2015-10-12,1.800000,1.810000,1.730000,1.740000,1.649176,1749300
2015-10-13,1.710000,1.710000,1.610000,1.630000,1.544918,7249000
2015-10-14,1.640000,1.690000,1.620000,1.650000,1.563874,7096800
2015-10-15,1.680000,1.700000,1.620000,1.690000,1.601786,4088100
2015-10-16,1.700000,1.700000,1.630000,1.640000,1.554396,3256300
2015-10-19,1.590000,1.620000,1.550000,1.570000,1.488050,2760400
2015-10-20,1.590000,1.600000,1.540000,1.560000,1.478572,3094200
2015-10-21,1.560000,1.590000,1.550000,1.570000,1.488050,3530300
2015-10-22,1.570000,1.580000,1.510000,1.540000,1.459616,7131500
2015-10-23,1.540000,1.560000,1.480000,1.490000,1.412226,8457100
2015-10-26,1.500000,1.520000,1.450000,1.470000,1.393269,2884000
2015-10-27,1.460000,1.470000,1.450000,1.460000,1.383792,5488000
2015-10-28,1.440000,1.470000,1.370000,1.410000,1.336401,6275800
2015-10-29,1.450000,1.470000,1.400000,1.400000,1.326923,14040200
2015-10-30,1.400000,1.420000,1.380000,1.390000,1.317445,7444800
2015-11-02,1.400000,1.480000,1.400000,1.450000,1.374314,4171400
2015-11-03,1.460000,1.610000,1.450000,1.560000,1.478572,9868300
2015-11-04,1.560000,1.590000,1.490000,1.530000,1.450138,4646500
2015-11-05,1.510000,1.560000,1.500000,1.530000,1.450138,3481700
2015-11-06,1.510000,1.510000,1.440000,1.470000,1.393269,7728600
2015-11-09,1.480000,1.500000,1.440000,1.450000,1.374314,7962100
2015-11-10,1.450000,1.510000,1.430000,1.480000,1.412489,7848300
2015-11-11,1.540000,1.550000,1.480000,1.500000,1.431577,5623900
2015-11-12,1.390000,1.440000,1.380000,1.430000,1.364770,8409500
2015-11-13,1.390000,1.420000,1.360000,1.380000,1.317051,8618300
2015-11-16,1.350000,1.390000,1.330000,1.360000,1.297963,5788200
2015-11-17,1.320000,1.410000,1.310000,1.360000,1.297963,10268000
2015-11-18,1.500000,1.550000,1.400000,1.470000,1.402945,12140700
2015-11-19,1.490000,1.570000,1.480000,1.560000,1.488840,12109300
2015-11-20,1.580000,1.620000,1.530000,1.580000,1.507927,4427700
2015-11-23,1.560000,1.630000,1.540000,1.560000,1.488840,15315400
2015-11-24,1.600000,1.700000,1.580000,1.680000,1.603366,11653700
2015-11-25,1.660000,1.730000,1.660000,1.660000,1.584278,6603400
2015-11-27,1.630000,1.660000,1.600000,1.610000,1.536559,5446900
2015-11-30,1.560000,1.610000,1.550000,1.580000,1.507927,10998100
2015-12-01,1.590000,1.610000,1.510000,1.540000,1.469752,4174700
2015-12-02,1.560000,1.580000,1.510000,1.550000,1.479296,6010500
2015-12-03,1.600000,1.630000,1.570000,1.580000,1.507927,3817900
2015-12-04,1.510000,1.510000,1.430000,1.470000,1.402945,6716600
2015-12-07,1.470000,1.470000,1.390000,1.420000,1.355226,3282000
2015-12-08,1.350000,1.370000,1.310000,1.340000,1.278875,6477400
2015-12-09,1.360000,1.410000,1.320000,1.350000,1.288419,4477400
2015-12-10,1.330000,1.350000,1.310000,1.330000,1.269332,6008300
2015-12-11,1.300000,1.310000,1.250000,1.260000,1.202524,4252100
2015-12-14,1.250000,1.290000,1.210000,1.230000,1.173893,4661600
2015-12-15,1.280000,1.300000,1.250000,1.290000,1.231156,2636900
2015-12-16,1.260000,1.300000,1.230000,1.270000,1.212068,5951300
2015-12-17,1.290000,1.300000,1.210000,1.220000,1.164349,4449400
2015-12-18,1.240000,1.280000,1.190000,1.190000,1.135718,6693800
2015-12-21,1.240000,1.260000,1.160000,1.170000,1.116630,6068800
2015-12-22,1.190000,1.210000,1.160000,1.190000,1.135718,2639400
2015-12-23,1.240000,1.240000,1.210000,1.240000,1.183437,4941600
2015-12-24,1.240000,1.250000,1.190000,1.200000,1.145261,820200
2015-12-28,1.230000,1.250000,1.210000,1.210000,1.154805,4128500
2015-12-29,1.230000,1.240000,1.200000,1.220000,1.164349,4362400
2015-12-30,1.190000,1.200000,1.180000,1.190000,1.135718,3002700
2015-12-31,1.190000,1.210000,1.170000,1.200000,1.145261,1612800
2016-01-04,1.160000,1.170000,1.120000,1.150000,1.097542,3503300
2016-01-05,1.140000,1.140000,1.080000,1.080000,1.030735,4854300
2016-01-06,1.050000,1.050000,0.990000,1.000000,0.954384,6761500
2016-01-07,0.960000,0.970000,0.910000,0.930000,0.887577,5214100
2016-01-08,1.000000,1.010000,0.900000,0.910000,0.868490,4336100
2016-01-11,1.000000,1.010000,0.920000,0.930000,0.887577,4047400
2016-01-12,0.930000,0.940000,0.890000,0.930000,0.887577,3483200
2016-01-13,0.920000,0.940000,0.850000,0.860000,0.820771,2305300
2016-01-14,0.860000,0.890000,0.830000,0.890000,0.849402,2583700
2016-01-15,0.850000,0.870000,0.840000,0.850000,0.811227,1946700
2016-01-19,0.910000,0.910000,0.830000,0.830000,0.792139,2741600
2016-01-20,0.820000,0.860000,0.810000,0.860000,0.820771,4680500
2016-01-21,0.850000,0.850000,0.790000,0.800000,0.763508,3250500
2016-01-22,0.830000,0.850000,0.800000,0.850000,0.811227,5833700
2016-01-25,0.850000,0.860000,0.810000,0.810000,0.773051,1332400
2016-01-26,0.820000,0.840000,0.800000,0.840000,0.801683,2736100
2016-01-27,0.820000,0.840000,0.810000,0.840000,0.801683,3479900
2016-01-28,0.850000,0.860000,0.810000,0.850000,0.811227,5852400
2016-01-29,0.890000,0.940000,0.860000,0.910000,0.868490,5553200
2016-02-01,0.910000,0.970000,0.890000,0.950000,0.906665,2681000
2016-02-02,1.000000,1.000000,0.930000,0.940000,0.897121,4433000
2016-02-03,0.980000,0.990000,0.930000,0.990000,0.944840,5736500
2016-02-04,1.070000,1.190000,1.030000,1.140000,1.087998,9143300
2016-02-05,1.110000,1.130000,1.070000,1.070000,1.021191,1988300
2016-02-08,1.090000,1.090000,1.010000,1.010000,0.963928,1462800
2016-02-09,1.000000,1.030000,0.970000,1.000000,0.954384,1560100
2016-02-10,1.030000,1.090000,0.980000,1.040000,0.992560,3298200
2016-02-11,1.030000,1.040000,0.920000,0.930000,0.887577,1945900
2016-02-12,0.970000,0.970000,0.940000,0.950000,0.906665,2727300
2016-02-16,1.000000,1.070000,0.980000,1.030000,0.983016,5258800
2016-02-17,1.080000,1.140000,1.030000,1.070000,1.021191,6011900
2016-02-18,1.080000,1.080000,1.010000,1.030000,0.983016,2017300
2016-02-19,1.020000,1.040000,1.000000,1.030000,0.983016,2130100
2016-02-22,1.070000,1.090000,1.040000,1.080000,1.030735,7207400
2016-02-23,1.060000,1.060000,0.980000,0.990000,0.944840,4476800
2016-02-24,0.950000,0.980000,0.930000,0.950000,0.906665,6242400
2016-02-25,0.930000,0.930000,0.870000,0.920000,0.878034,6929000
2016-02-26,0.920000,0.930000,0.870000,0.870000,0.830315,3462400
2016-02-29,0.880000,0.910000,0.880000,0.880000,0.839858,7309500
2016-03-01,0.920000,0.920000,0.900000,0.910000,0.868490,17714400
2016-03-02,0.920000,0.970000,0.900000,0.950000,0.906665,9289000
2016-03-03,1.030000,1.060000,1.000000,1.030000,0.983016,31261100
2016-03-04,1.150000,1.300000,1.110000,1.230000,1.173893,20370700
2016-03-07,1.270000,1.330000,1.250000,1.280000,1.221612,12001900
2016-03-08,1.280000,1.310000,1.200000,1.250000,1.192980,11585200
2016-03-09,1.330000,1.340000,1.270000,1.280000,1.221612,9702100
2016-03-10,1.300000,1.460000,1.300000,1.460000,1.393401,13015500
2016-03-11,1.440000,1.490000,1.350000,1.430000,1.364770,12040500
2016-03-14,1.380000,1.480000,1.370000,1.430000,1.364770,7956600
2016-03-15,1.360000,1.360000,1.200000,1.260000,1.202524,6530300
2016-03-16,1.190000,1.350000,1.190000,1.330000,1.269332,7597300
2016-03-17,1.460000,1.500000,1.390000,1.500000,1.431577,10857200
2016-03-18,1.500000,1.560000,1.480000,1.560000,1.488840,8173400
2016-03-21,1.560000,1.630000,1.540000,1.630000,1.555647,9837900
2016-03-22,1.620000,1.730000,1.610000,1.720000,1.641541,8849700
2016-03-23,1.690000,1.700000,1.540000,1.570000,1.498384,12954200
2016-03-24,1.540000,1.620000,1.450000,1.590000,1.517471,15044300
2016-03-28,1.650000,1.700000,1.580000,1.700000,1.622453,8187500
2016-03-29,1.640000,1.720000,1.580000,1.660000,1.584278,5161200
2016-03-30,1.730000,1.930000,1.720000,1.820000,1.736980,27243900
2016-03-31,1.830000,1.860000,1.770000,1.780000,1.698804,8994900
2016-04-01,1.760000,1.960000,1.760000,1.930000,1.841962,12667400
2016-04-04,1.910000,1.940000,1.740000,1.760000,1.679717,8538900
2016-04-05,1.730000,1.820000,1.680000,1.790000,1.708348,8096800
2016-04-06,1.740000,1.760000,1.640000,1.710000,1.631997,11319500
2016-04-07,1.690000,1.740000,1.620000,1.620000,1.546103,4607600
2016-04-08,1.730000,1.860000,1.720000,1.850000,1.765611,10319400
2016-04-11,1.940000,2.030000,1.940000,2.000000,1.908769,13355400
2016-04-12,2.060000,2.180000,2.020000,2.170000,2.071014,12429600
2016-04-13,2.280000,2.480000,2.240000,2.350000,2.242803,24536700
2016-04-14,2.320000,2.350000,2.050000,2.120000,2.023295,23267400
2016-04-15,2.110000,2.210000,2.040000,2.210000,2.109190,10520100
2016-04-18,2.130000,2.190000,2.030000,2.050000,1.956488,14832700
2016-04-19,2.090000,2.260000,2.080000,2.250000,2.147365,16674200
2016-04-20,2.250000,2.300000,2.210000,2.270000,2.166453,15061400
2016-04-21,2.250000,2.310000,2.130000,2.180000,2.080558,10567300
2016-04-22,2.180000,2.270000,2.100000,2.140000,2.042383,14476700
2016-04-25,2.130000,2.160000,1.980000,2.010000,1.918313,12802300
2016-04-26,2.020000,2.160000,1.920000,2.160000,2.061471,11290900
2016-04-27,2.150000,2.260000,2.120000,2.260000,2.156909,9651400
2016-04-28,2.300000,2.330000,2.160000,2.180000,2.080558,8479900
2016-04-29,2.240000,2.300000,2.170000,2.230000,2.128277,7054200
2016-05-02,2.200000,2.220000,2.120000,2.140000,2.042383,5089100
2016-05-03,2.060000,2.070000,1.940000,1.960000,1.870593,11183400
2016-05-04,1.920000,2.090000,1.900000,2.040000,1.946944,14058500
2016-05-05,2.100000,2.110000,1.920000,1.930000,1.841962,5145900
2016-05-06,1.900000,2.050000,1.880000,2.040000,1.946944,7336200
2016-05-09,1.980000,1.980000,1.810000,1.900000,1.813330,11335600
2016-05-10,2.000000,2.040000,1.960000,2.010000,1.918313,8128600
2016-05-11,2.080000,2.150000,2.020000,2.090000,1.994663,7256400
2016-05-12,2.080000,2.110000,1.950000,2.000000,1.908769,6579100
2016-05-13,1.980000,2.000000,1.830000,1.850000,1.765611,13815300
2016-05-16,1.890000,1.950000,1.660000,1.720000,1.641541,18066800
2016-05-17,1.620000,1.760000,1.590000,1.710000,1.631997,22434200
2016-05-18,1.640000,1.730000,1.620000,1.630000,1.555647,11791200
2016-05-19,1.600000,1.600000,1.530000,1.570000,1.498384,5439000
2016-05-20,1.610000,1.670000,1.580000,1.620000,1.546103,8283800
2016-05-23,1.580000,1.670000,1.560000,1.620000,1.546103,9586100
2016-05-24,1.640000,1.670000,1.540000,1.580000,1.507927,8309400
2016-05-25,1.600000,1.670000,1.580000,1.610000,1.536559,5825800
2016-05-26,1.630000,1.700000,1.620000,1.670000,1.593822,7280500
2016-05-27,1.620000,1.630000,1.550000,1.580000,1.507927,9268900
2016-05-31,1.550000,1.580000,1.510000,1.540000,1.469752,9704400
2016-06-01,1.540000,1.570000,1.500000,1.560000,1.488840,5545900
2016-06-02,1.540000,1.610000,1.520000,1.580000,1.507927,5873500
2016-06-03,1.620000,1.750000,1.620000,1.690000,1.612910,17692200
2016-06-06,1.730000,1.810000,1.710000,1.790000,1.708348,8233900
2016-06-07,1.770000,1.860000,1.770000,1.790000,1.708348,4682400
2016-06-08,1.870000,1.920000,1.850000,1.920000,1.832418,5285600
2016-06-09,1.890000,1.890000,1.780000,1.790000,1.708348,5011100
2016-06-10,1.700000,1.740000,1.680000,1.680000,1.603366,2620400
2016-06-13,1.630000,1.680000,1.610000,1.660000,1.584278,6314200
2016-06-14,1.660000,1.730000,1.580000,1.610000,1.536559,5707400
2016-06-15,1.640000,1.700000,1.630000,1.680000,1.603366,3445800
2016-06-16,1.660000,1.720000,1.610000,1.710000,1.631997,2650700
2016-06-17,1.760000,1.790000,1.700000,1.720000,1.641541,4835500
2016-06-20,1.770000,1.780000,1.690000,1.710000,1.631997,2401400
2016-06-21,1.720000,1.730000,1.660000,1.680000,1.603366,6137800
2016-06-22,1.690000,1.750000,1.680000,1.700000,1.622453,2684500
2016-06-23,1.740000,1.860000,1.720000,1.860000,1.775155,6545700
2016-06-24,1.710000,1.790000,1.680000,1.700000,1.622453,8369900
2016-06-27,1.740000,1.740000,1.630000,1.660000,1.584278,4175300
2016-06-28,1.730000,1.750000,1.670000,1.710000,1.631997,8202400
2016-06-29,1.760000,1.810000,1.740000,1.750000,1.670173,8865100
2016-06-30,1.750000,1.820000,1.730000,1.820000,1.736980,11683200
2016-07-01,1.820000,1.930000,1.810000,1.900000,1.813330,10090000
2016-07-05,1.870000,1.900000,1.790000,1.790000,1.708348,3764700
2016-07-06,1.790000,1.820000,1.720000,1.800000,1.717892,3844000
2016-07-07,1.830000,1.860000,1.750000,1.760000,1.679717,2828200
2016-07-08,1.830000,1.860000,1.800000,1.840000,1.756067,3327800
2016-07-11,1.870000,1.900000,1.840000,1.880000,1.794243,6964400
2016-07-12,1.940000,2.040000,1.940000,2.010000,1.918313,22141000
2016-07-13,2.000000,2.100000,1.870000,2.080000,1.985120,17607200
2016-07-14,2.150000,2.170000,2.030000,2.040000,1.946944,8057400
2016-07-15,2.040000,2.090000,2.020000,2.070000,1.975576,6640200
2016-07-18,2.070000,2.160000,2.050000,2.140000,2.042383,10172300
2016-07-19,2.120000,2.150000,2.060000,2.090000,1.994663,7962200
2016-07-20,2.080000,2.110000,2.040000,2.040000,1.946944,7523900
2016-07-21,2.080000,2.120000,2.040000,2.060000,1.966032,10238800
2016-07-22,2.090000,2.190000,2.060000,2.180000,2.080558,8450600
2016-07-25,2.210000,2.220000,2.130000,2.160000,2.061471,7725900
2016-07-26,2.180000,2.290000,2.170000,2.290000,2.185540,12539800
2016-07-27,2.320000,2.390000,2.320000,2.350000,2.242803,13389500
2016-07-28,2.330000,2.350000,2.250000,2.310000,2.204628,8259700
2016-07-29,2.330000,2.360000,2.280000,2.360000,2.252347,6704000
2016-08-01,2.390000,2.420000,2.350000,2.360000,2.252347,13078600
2016-08-02,2.380000,2.410000,2.250000,2.250000,2.147365,6051500
2016-08-03,2.240000,2.380000,2.190000,2.380000,2.271435,7101000
2016-08-04,2.460000,2.560000,2.430000,2.530000,2.414593,19461400
2016-08-05,2.590000,2.670000,2.560000,2.670000,2.548206,17041300
2016-08-08,2.660000,2.690000,2.490000,2.540000,2.424136,18526500
2016-08-09,2.600000,2.680000,2.570000,2.580000,2.462312,22453600
2016-08-10,2.740000,2.780000,2.620000,2.700000,2.576838,17617500
2016-08-11,2.740000,2.840000,2.660000,2.840000,2.710452,14266200
2016-08-12,2.800000,2.900000,2.790000,2.790000,2.662733,9376800
2016-08-15,2.840000,3.010000,2.830000,3.000000,2.863153,12797200
2016-08-16,3.010000,3.090000,2.940000,2.960000,2.824978,13632400
2016-08-17,2.870000,3.070000,2.840000,3.040000,2.901329,16274000
2016-08-18,3.140000,3.190000,3.120000,3.150000,3.006311,20002000
2016-08-19,3.150000,3.170000,3.040000,3.140000,2.996767,14727700
2016-08-22,3.120000,3.150000,2.960000,2.960000,2.824978,12602700
2016-08-23,3.050000,3.100000,2.950000,2.960000,2.834554,16933000
2016-08-24,2.900000,2.920000,2.780000,2.780000,2.662183,12489900
2016-08-25,2.840000,2.880000,2.770000,2.790000,2.671759,5799000
2016-08-26,2.840000,2.930000,2.740000,2.770000,2.652606,6473400
2016-08-29,2.770000,2.870000,2.750000,2.840000,2.719640,4359000
2016-08-30,2.840000,2.910000,2.760000,2.790000,2.671759,5481500
2016-08-31,2.820000,2.850000,2.690000,2.760000,2.643030,12207400
2016-09-01,2.770000,2.780000,2.690000,2.700000,2.585573,15026500
2016-09-02,2.780000,2.890000,2.750000,2.890000,2.767521,13658800
2016-09-06,2.940000,2.960000,2.860000,2.960000,2.834554,6141900
2016-09-07,2.980000,3.000000,2.860000,2.910000,2.786673,6936100
2016-09-08,3.000000,3.040000,2.920000,2.990000,2.863282,15656700
2016-09-09,2.900000,2.920000,2.750000,2.760000,2.643030,10881600
2016-09-12,2.700000,2.870000,2.680000,2.860000,2.738792,9916700
2016-09-13,2.790000,2.820000,2.550000,2.570000,2.461083,9814200
2016-09-14,2.580000,2.650000,2.520000,2.590000,2.480235,12145600
2016-09-15,2.600000,2.640000,2.540000,2.620000,2.508963,6969300
2016-09-16,2.540000,2.570000,2.470000,2.550000,2.441930,13635300
2016-09-19,2.610000,2.660000,2.520000,2.550000,2.441930,6877900
2016-09-20,2.610000,2.610000,2.490000,2.540000,2.432354,7256200
2016-09-21,2.620000,2.740000,2.580000,2.710000,2.595149,7808100
2016-09-22,2.780000,2.810000,2.670000,2.670000,2.556844,6643900
2016-09-23,2.630000,2.730000,2.610000,2.670000,2.556844,6985300
2016-09-26,2.600000,2.680000,2.600000,2.640000,2.528116,5135000
2016-09-27,2.650000,2.670000,2.570000,2.660000,2.547268,3822200
2016-09-28,2.700000,2.790000,2.660000,2.790000,2.671759,5321100
2016-09-29,2.790000,2.860000,2.700000,2.730000,2.614301,10951300
2016-09-30,2.770000,2.790000,2.720000,2.720000,2.604725,5160200
2016-10-03,2.730000,2.800000,2.710000,2.800000,2.681335,4750600
2016-10-04,2.760000,2.800000,2.670000,2.680000,2.566421,4351300
2016-10-05,2.740000,2.810000,2.710000,2.800000,2.681335,5567600
2016-10-06,2.780000,2.890000,2.780000,2.870000,2.748368,9288900
2016-10-07,2.950000,3.000000,2.890000,2.980000,2.853706,16148900
2016-10-10,2.990000,3.040000,2.960000,3.010000,2.882435,11880200
2016-10-11,3.010000,3.030000,2.910000,2.910000,2.786673,9143900
2016-10-12,2.900000,2.980000,2.780000,2.900000,2.777097,3751600
2016-10-13,2.860000,2.920000,2.800000,2.900000,2.777097,10526600
2016-10-14,3.000000,3.000000,2.900000,2.900000,2.777097,5377800
2016-10-17,2.930000,2.980000,2.920000,2.950000,2.824978,2809200
2016-10-18,3.040000,3.150000,3.020000,3.110000,2.978197,8723300
2016-10-19,3.100000,3.180000,3.100000,3.160000,3.026078,9533400
2016-10-20,3.130000,3.270000,3.120000,3.230000,3.093111,7494200
2016-10-21,3.210000,3.360000,3.180000,3.340000,3.198449,12995500
2016-10-24,3.520000,3.520000,3.330000,3.350000,3.208026,12028100
2016-10-25,3.250000,3.420000,3.250000,3.350000,3.208026,8401500
2016-10-26,3.290000,3.360000,3.250000,3.340000,3.198449,9370100
2016-10-27,3.400000,3.410000,3.320000,3.320000,3.179297,7587000
2016-10-28,3.420000,3.430000,3.350000,3.400000,3.255907,14439100
2016-10-31,3.460000,3.470000,3.350000,3.430000,3.284635,12737400
2016-11-01,3.420000,3.460000,3.190000,3.230000,3.093111,15522000
2016-11-02,3.230000,3.230000,3.080000,3.120000,2.987773,6418600
2016-11-03,3.190000,3.250000,3.070000,3.100000,2.968621,17199900
2016-11-04,3.100000,3.260000,3.060000,3.170000,3.035654,8615400
2016-11-07,3.360000,3.470000,3.340000,3.450000,3.303787,11376600
2016-11-08,3.400000,3.560000,3.330000,3.500000,3.351669,9964600
2016-11-09,3.550000,3.820000,3.550000,3.740000,3.581497,19217000
2016-11-10,3.780000,3.950000,3.660000,3.690000,3.533616,31131100
2016-11-11,3.680000,3.700000,3.330000,3.610000,3.457007,17469200
2016-11-14,3.650000,3.920000,3.620000,3.910000,3.744293,15863900
2016-11-15,3.850000,3.870000,3.760000,3.780000,3.619802,9136100
2016-11-16,3.750000,3.750000,3.560000,3.700000,3.543192,9565900
2016-11-17,3.740000,3.850000,3.710000,3.720000,3.562345,6155400
2016-11-18,3.810000,3.920000,3.690000,3.870000,3.705988,11744300
2016-11-21,4.020000,4.060000,3.950000,4.000000,3.830478,7800600
2016-11-22,4.170000,4.190000,4.060000,4.180000,4.008863,9612200
2016-11-23,4.070000,4.260000,4.060000,4.260000,4.085588,14002100
2016-11-25,4.160000,4.160000,4.060000,4.130000,3.960910,4705600
2016-11-28,4.190000,4.310000,4.160000,4.280000,4.104769,7034300
2016-11-29,4.170000,4.210000,4.030000,4.090000,3.922548,12859800
2016-11-30,4.060000,4.180000,3.990000,4.040000,3.874595,13695200
2016-12-01,3.960000,3.990000,3.710000,3.780000,3.625240,21859000
2016-12-02,3.570000,3.790000,3.560000,3.740000,3.586878,19671400
2016-12-05,3.830000,3.910000,3.780000,3.860000,3.701965,9394400
2016-12-06,3.750000,3.900000,3.730000,3.890000,3.730736,8322500
2016-12-07,3.930000,4.100000,3.920000,4.100000,3.932138,19173800
2016-12-08,4.100000,4.120000,3.970000,4.050000,3.884186,9708600
2016-12-09,3.980000,4.000000,3.770000,3.810000,3.654011,10718800
2016-12-12,3.660000,3.730000,3.590000,3.670000,3.519743,9624100
2016-12-13,3.620000,3.690000,3.510000,3.520000,3.375885,8681900
2016-12-14,3.330000,3.450000,3.220000,3.220000,3.088167,25921100
2016-12-15,3.290000,3.440000,3.260000,3.410000,3.270388,10609400
2016-12-16,3.380000,3.410000,3.210000,3.220000,3.088167,8295200
2016-12-19,3.290000,3.310000,3.070000,3.100000,2.973080,16269200
2016-12-20,3.160000,3.200000,3.070000,3.180000,3.049805,10607500
2016-12-21,3.260000,3.290000,3.170000,3.190000,3.059396,9409000
2016-12-22,3.190000,3.230000,3.100000,3.140000,3.011443,6892400
2016-12-23,3.160000,3.200000,3.140000,3.180000,3.049805,6815300
2016-12-27,3.260000,3.370000,3.240000,3.330000,3.193664,9504500
2016-12-28,3.450000,3.470000,3.230000,3.240000,3.107349,12118300
2016-12-29,3.290000,3.320000,3.220000,3.220000,3.088167,5248000
2016-12-30,3.210000,3.250000,3.090000,3.140000,3.011443,4269100
