Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,3.410000,3.420000,3.310000,3.370000,3.232026,10544500
2017-01-04,3.410000,3.450000,3.350000,3.410000,3.270388,6144900
2017-01-05,3.520000,3.700000,3.510000,3.650000,3.500563,9295000
2017-01-06,3.620000,3.650000,3.560000,3.560000,3.414247,5139500
2017-01-09,3.700000,3.720000,3.590000,3.590000,3.443019,8913000
2017-01-10,3.700000,3.750000,3.660000,3.720000,3.567696,6412800
2017-01-11,3.700000,3.980000,3.680000,3.960000,3.797870,14178800
2017-01-12,4.000000,4.060000,3.950000,4.010000,3.845824,8613800
2017-01-13,3.970000,4.120000,3.940000,4.050000,3.884186,9709900
2017-01-17,4.000000,4.090000,3.940000,4.030000,3.865005,7082900
2017-01-18,4.030000,4.160000,3.780000,3.860000,3.701965,15270500
2017-01-19,3.820000,3.850000,3.730000,3.780000,3.625240,10397400
2017-01-20,3.770000,3.860000,3.720000,3.830000,3.673193,7300200
2017-01-23,3.920000,4.030000,3.860000,4.020000,3.855414,6369600
2017-01-24,4.050000,4.110000,3.870000,3.940000,3.778689,11217700
2017-01-25,3.950000,3.970000,3.790000,3.950000,3.788280,7420300
2017-01-26,3.890000,3.940000,3.850000,3.920000,3.759508,5499300
2017-01-27,3.950000,3.980000,3.830000,3.950000,3.788280,4184800
2017-01-30,3.890000,3.930000,3.810000,3.850000,3.692374,5444200
2017-01-31,3.870000,3.940000,3.780000,3.830000,3.673193,4714800
2017-02-01,3.900000,3.960000,3.850000,3.960000,3.797870,5705500
2017-02-02,3.990000,4.080000,3.980000,4.040000,3.874595,5624200
2017-02-03,4.010000,4.040000,3.900000,4.030000,3.865005,16520800
2017-02-06,4.040000,4.050000,3.930000,3.960000,3.797870,4342500
2017-02-07,4.020000,4.040000,3.860000,3.880000,3.721146,6914700
2017-02-08,3.830000,3.930000,3.780000,3.930000,3.769099,8744800
2017-02-09,3.930000,4.000000,3.870000,3.980000,3.817051,12840400
2017-02-10,4.030000,4.120000,4.020000,4.120000,3.951319,8041300
2017-02-13,4.200000,4.280000,4.190000,4.220000,4.047225,8946800
2017-02-14,4.240000,4.250000,4.110000,4.230000,4.056816,4365500
2017-02-15,4.280000,4.370000,4.240000,4.280000,4.104769,10385500
2017-02-16,4.380000,4.390000,4.210000,4.330000,4.152722,11531200
2017-02-17,4.240000,4.280000,4.170000,4.270000,4.095179,7703800
2017-02-21,4.370000,4.390000,4.300000,4.360000,4.181494,6168900
2017-02-22,4.250000,4.280000,4.160000,4.220000,4.047225,9647900
2017-02-23,4.290000,4.370000,4.090000,4.140000,3.970501,10642200
2017-02-24,4.070000,4.180000,4.030000,4.100000,3.932138,5712800
2017-02-27,4.090000,4.270000,4.060000,4.220000,4.047225,6736700
2017-02-28,4.160000,4.270000,4.030000,4.070000,3.903367,7846900
2017-03-01,4.190000,4.330000,4.160000,4.240000,4.066407,14404900
2017-03-02,4.220000,4.250000,4.080000,4.110000,3.941729,8514900
2017-03-03,4.130000,4.260000,4.100000,4.240000,4.066407,7067500
2017-03-06,4.230000,4.280000,4.110000,4.120000,3.951319,8936100
2017-03-07,4.270000,4.270000,4.120000,4.130000,3.960910,11617200
2017-03-08,3.900000,3.920000,3.780000,3.780000,3.625240,20812000
2017-03-09,3.840000,3.890000,3.620000,3.720000,3.567696,13584600
2017-03-10,3.790000,3.820000,3.640000,3.750000,3.596468,16147600
2017-03-13,3.750000,3.880000,3.750000,3.870000,3.711555,7624100
2017-03-14,3.810000,3.890000,3.780000,3.860000,3.701965,5546000
2017-03-15,3.910000,4.140000,3.850000,4.110000,3.941729,14748400
2017-03-16,4.180000,4.190000,4.040000,4.060000,3.893776,10681800
2017-03-17,4.090000,4.130000,3.930000,3.930000,3.769099,8723500
2017-03-20,3.860000,4.080000,3.840000,4.060000,3.893776,9098700
2017-03-21,4.000000,4.040000,3.720000,3.750000,3.596468,13542600
2017-03-22,3.620000,3.850000,3.560000,3.750000,3.596468,15925400
2017-03-23,3.730000,3.790000,3.590000,3.600000,3.452610,11746600
2017-03-24,3.630000,3.680000,3.500000,3.550000,3.404657,7739000
2017-03-27,3.450000,3.500000,3.380000,3.480000,3.337523,12109100
2017-03-28,3.480000,3.520000,3.400000,3.490000,3.347113,11557900
2017-03-29,3.500000,3.560000,3.470000,3.530000,3.385475,6241700
2017-03-30,3.490000,3.540000,3.350000,3.370000,3.232026,10908100
2017-03-31,3.350000,3.510000,3.310000,3.450000,3.308751,6801400
2017-04-03,3.500000,3.500000,3.370000,3.430000,3.289570,3745000
2017-04-04,3.400000,3.500000,3.400000,3.500000,3.356704,4495600
2017-04-05,3.560000,3.630000,3.360000,3.370000,3.232026,8095700
2017-04-06,3.360000,3.410000,3.270000,3.280000,3.145711,8077800
2017-04-07,3.260000,3.430000,3.260000,3.320000,3.184073,9687600
2017-04-10,3.320000,3.350000,3.220000,3.240000,3.107349,5737900
2017-04-11,3.260000,3.270000,3.120000,3.180000,3.049805,13617300
2017-04-12,3.110000,3.150000,3.010000,3.020000,2.896356,9790700
2017-04-13,3.080000,3.120000,2.960000,2.960000,2.838812,10597900
2017-04-17,3.000000,3.090000,2.990000,3.050000,2.925128,7301000
2017-04-18,2.970000,3.040000,2.940000,2.960000,2.838812,7647300
2017-04-19,3.000000,3.020000,2.900000,2.920000,2.800450,6801600
2017-04-20,2.980000,3.020000,2.940000,2.990000,2.867584,10625700
2017-04-21,2.990000,3.020000,2.950000,3.020000,2.896356,3198400
2017-04-24,3.070000,3.130000,3.040000,3.080000,2.953899,6734200
2017-04-25,3.040000,3.120000,3.010000,3.100000,2.973080,5118500
2017-04-26,3.060000,3.110000,3.020000,3.070000,2.944309,4763800
2017-04-27,3.070000,3.090000,2.960000,2.990000,2.867584,5609400
2017-04-28,3.010000,3.100000,3.000000,3.050000,2.925128,4426600
2017-05-01,3.050000,3.110000,3.030000,3.080000,2.953899,2480300
2017-05-02,3.090000,3.170000,3.080000,3.150000,3.021033,4787700
2017-05-03,3.140000,3.140000,2.960000,2.980000,2.857993,11776800
2017-05-04,2.920000,2.930000,2.820000,2.890000,2.771678,14424500
2017-05-05,2.910000,2.970000,2.880000,2.890000,2.771678,7712800
2017-05-08,2.860000,2.910000,2.800000,2.840000,2.723725,4904200
2017-05-09,2.870000,2.980000,2.860000,2.950000,2.829222,7044600
2017-05-10,3.050000,3.090000,3.020000,3.030000,2.905946,9590700
2017-05-11,3.020000,3.150000,2.980000,3.130000,3.001852,8176600
2017-05-12,3.150000,3.180000,3.020000,3.030000,2.905946,6166600
2017-05-15,3.080000,3.210000,3.080000,3.160000,3.030624,13986400
2017-05-16,3.240000,3.310000,3.160000,3.300000,3.164892,8855700
2017-05-17,3.260000,3.320000,3.170000,3.190000,3.059396,8229100
2017-05-18,2.760000,2.890000,2.600000,2.650000,2.541504,21950900
2017-05-19,2.810000,2.950000,2.760000,2.880000,2.762088,8753900
2017-05-22,2.800000,2.850000,2.710000,2.820000,2.704544,11046300
2017-05-23,2.820000,2.980000,2.810000,2.970000,2.848403,11122200
2017-05-24,2.970000,3.000000,2.900000,2.900000,2.781269,11165200
2017-05-25,2.890000,2.980000,2.820000,2.880000,2.762088,8846300
2017-05-26,2.910000,2.940000,2.860000,2.890000,2.771678,9417700
2017-05-30,2.950000,3.010000,2.920000,3.010000,2.886765,11241200
2017-05-31,2.990000,3.020000,2.890000,2.900000,2.781269,10661400
2017-06-01,2.940000,2.980000,2.850000,2.880000,2.762088,4202200
2017-06-02,2.950000,2.960000,2.880000,2.880000,2.762088,5440000
2017-06-05,2.860000,2.900000,2.800000,2.820000,2.704544,3869300
2017-06-06,2.840000,2.900000,2.770000,2.820000,2.704544,9166800
2017-06-07,2.860000,2.890000,2.760000,2.800000,2.685363,12014000
2017-06-08,2.750000,2.920000,2.730000,2.900000,2.781269,9965600
2017-06-09,2.910000,2.980000,2.880000,2.890000,2.771678,8000600
2017-06-12,2.880000,2.940000,2.800000,2.820000,2.704544,9090600
2017-06-13,2.820000,2.870000,2.790000,2.820000,2.704544,10566300
2017-06-14,2.850000,2.870000,2.740000,2.770000,2.656591,7416100
2017-06-15,2.750000,2.760000,2.600000,2.680000,2.570276,7821700
2017-06-16,2.680000,2.730000,2.660000,2.700000,2.589457,6350800
2017-06-19,2.700000,2.780000,2.700000,2.730000,2.618229,3991400
2017-06-20,2.700000,2.720000,2.620000,2.650000,2.541504,9074200
2017-06-21,2.670000,2.720000,2.640000,2.690000,2.579867,5845600
2017-06-22,2.700000,2.780000,2.690000,2.780000,2.666182,4541800
2017-06-23,2.780000,2.910000,2.750000,2.870000,2.752497,10314300
2017-06-26,2.920000,3.000000,2.880000,2.980000,2.857993,7641100
2017-06-27,2.980000,3.040000,2.940000,2.940000,2.819631,4831300
2017-06-28,3.000000,3.100000,3.000000,3.080000,2.953899,8207800
2017-06-29,3.090000,3.120000,2.980000,3.020000,2.896356,7909500
2017-06-30,3.030000,3.090000,3.010000,3.050000,2.925128,7123000
2017-07-03,3.090000,3.140000,3.070000,3.090000,2.963490,2838800
2017-07-05,3.090000,3.160000,3.040000,3.160000,3.030624,6788800
2017-07-06,3.120000,3.240000,3.090000,3.180000,3.049805,5371700
2017-07-07,3.230000,3.240000,3.130000,3.210000,3.078577,9411200
2017-07-10,3.240000,3.350000,3.230000,3.330000,3.193664,5873400
2017-07-11,3.320000,3.370000,3.300000,3.320000,3.184073,3998200
2017-07-12,3.390000,3.420000,3.290000,3.390000,3.251207,6173500
2017-07-13,3.390000,3.390000,3.290000,3.370000,3.232026,12182700
2017-07-14,3.390000,3.430000,3.360000,3.370000,3.232026,4086400
2017-07-17,3.410000,3.450000,3.380000,3.420000,3.279979,3756400
2017-07-18,3.410000,3.420000,3.350000,3.390000,3.251207,2562400
2017-07-19,3.410000,3.480000,3.390000,3.480000,3.337523,4909900
2017-07-20,3.470000,3.470000,3.360000,3.420000,3.279979,5026800
2017-07-21,3.430000,3.450000,3.320000,3.350000,3.212845,4935800
2017-07-24,3.370000,3.440000,3.340000,3.430000,3.289570,3327100
2017-07-25,3.480000,3.530000,3.420000,3.460000,3.318342,3106900
2017-07-26,3.380000,3.400000,3.290000,3.320000,3.184073,9496900
2017-07-27,3.340000,3.340000,3.270000,3.300000,3.164892,4885200
2017-07-28,3.280000,3.350000,3.260000,3.320000,3.184073,4891200
2017-07-31,3.390000,3.410000,3.340000,3.370000,3.232026,6141600
2017-08-01,3.350000,3.380000,3.310000,3.310000,3.174483,3340300
2017-08-02,3.310000,3.450000,3.300000,3.430000,3.289570,5412900
2017-08-03,3.440000,3.470000,3.390000,3.450000,3.308751,4794100
2017-08-04,3.450000,3.550000,3.430000,3.520000,3.375885,9466400
2017-08-07,3.580000,3.710000,3.580000,3.680000,3.529335,8275700
2017-08-08,3.630000,3.700000,3.580000,3.630000,3.481381,5943300
2017-08-09,3.590000,3.620000,3.510000,3.550000,3.404657,17577300
2017-08-10,3.550000,3.590000,3.480000,3.570000,3.423838,10992500
2017-08-11,3.520000,3.550000,3.480000,3.500000,3.356704,6553400
2017-08-14,3.490000,3.540000,3.440000,3.450000,3.308751,5217400
2017-08-15,3.440000,3.470000,3.400000,3.420000,3.279979,3088200
2017-08-16,3.470000,3.550000,3.460000,3.540000,3.395066,6254400
2017-08-17,3.510000,3.610000,3.480000,3.480000,3.337523,9092300
2017-08-18,3.560000,3.570000,3.510000,3.520000,3.375885,4382200
2017-08-21,3.520000,3.590000,3.440000,3.440000,3.299160,4295800
2017-08-22,3.500000,3.540000,3.490000,3.510000,3.372176,5471500
2017-08-23,3.530000,3.700000,3.520000,3.650000,3.506679,8461500
2017-08-24,3.660000,3.700000,3.620000,3.640000,3.497072,8086500
2017-08-25,3.640000,3.660000,3.550000,3.580000,3.439428,4315100
2017-08-28,3.580000,3.620000,3.560000,3.590000,3.449035,2486200
2017-08-29,3.520000,3.590000,3.520000,3.560000,3.420213,3898200
2017-08-30,3.560000,3.720000,3.540000,3.700000,3.554716,9422800
2017-08-31,3.780000,3.800000,3.700000,3.710000,3.564323,8072100
2017-09-01,3.840000,4.010000,3.820000,3.930000,3.775684,18830300
2017-09-05,4.160000,4.250000,3.980000,3.980000,3.823721,18871900
2017-09-06,4.050000,4.130000,4.000000,4.080000,3.919794,8436700
2017-09-07,4.050000,4.080000,3.990000,4.040000,3.881365,6642300
2017-09-08,4.080000,4.090000,3.880000,3.900000,3.746862,8552300
2017-09-11,3.970000,4.030000,3.910000,3.920000,3.766077,5221500
2017-09-12,3.920000,3.970000,3.830000,3.870000,3.718040,9758800
2017-09-13,3.830000,3.840000,3.750000,3.790000,3.641181,6866000
2017-09-14,3.730000,3.790000,3.700000,3.780000,3.631575,4165800
2017-09-15,3.810000,3.880000,3.800000,3.870000,3.718040,6983600
2017-09-18,3.920000,3.960000,3.840000,3.870000,3.718040,9487500
2017-09-19,3.840000,3.860000,3.720000,3.750000,3.602752,6479400
2017-09-20,3.790000,3.820000,3.620000,3.760000,3.612360,14061400
2017-09-21,3.680000,3.730000,3.630000,3.630000,3.487464,4850700
2017-09-22,3.650000,3.650000,3.540000,3.560000,3.420213,4349700
2017-09-25,3.580000,3.580000,3.410000,3.440000,3.304924,5797900
2017-09-26,3.490000,3.560000,3.450000,3.450000,3.314533,5741800
2017-09-27,3.470000,3.490000,3.290000,3.460000,3.324139,10543500
2017-09-28,3.390000,3.440000,3.340000,3.380000,3.247281,9826100
2017-09-29,3.450000,3.480000,3.410000,3.430000,3.295317,4061800
2017-10-02,3.440000,3.500000,3.420000,3.460000,3.324139,8499400
2017-10-03,3.500000,3.630000,3.490000,3.580000,3.439428,8369700
2017-10-04,3.580000,3.610000,3.540000,3.590000,3.449035,8018200
2017-10-05,3.680000,3.720000,3.480000,3.490000,3.352961,9210300
2017-10-06,3.430000,3.460000,3.340000,3.360000,3.228066,11733800
2017-10-09,3.350000,3.370000,3.230000,3.310000,3.180029,24410300
2017-10-10,3.370000,3.500000,3.340000,3.470000,3.333747,14713900
2017-10-11,3.470000,3.520000,3.380000,3.410000,3.276103,7638000
2017-10-12,3.400000,3.480000,3.390000,3.440000,3.304924,3794500
2017-10-13,3.530000,3.610000,3.520000,3.580000,3.439428,6994600
2017-10-16,3.630000,3.680000,3.550000,3.570000,3.429820,6718400
2017-10-17,3.560000,3.600000,3.520000,3.530000,3.391391,4809600
2017-10-18,3.600000,3.650000,3.520000,3.620000,3.477857,5408100
2017-10-19,3.570000,3.680000,3.550000,3.650000,3.506679,5049900
2017-10-20,3.680000,3.690000,3.620000,3.630000,3.487464,4689700
2017-10-23,3.610000,3.670000,3.540000,3.550000,3.410605,4221600
2017-10-24,3.580000,3.670000,3.550000,3.650000,3.506679,5743300
2017-10-25,3.670000,3.700000,3.590000,3.690000,3.545108,4001800
2017-10-26,3.650000,3.680000,3.490000,3.500000,3.362569,9842800
2017-10-27,3.520000,3.590000,3.470000,3.540000,3.400998,7685600
2017-10-30,3.480000,3.530000,3.360000,3.370000,3.237673,8440000
2017-10-31,3.310000,3.350000,3.260000,3.310000,3.180029,7687700
2017-11-01,3.310000,3.360000,3.210000,3.220000,3.093563,16382800
2017-11-02,3.210000,3.300000,3.170000,3.240000,3.112778,13885000
2017-11-03,3.210000,3.230000,3.030000,3.200000,3.074348,17737300
2017-11-06,3.260000,3.360000,3.230000,3.340000,3.208851,8365200
2017-11-07,3.240000,3.300000,3.160000,3.210000,3.083956,12715000
2017-11-08,3.270000,3.310000,3.200000,3.250000,3.122385,4694500
2017-11-09,3.160000,3.210000,3.100000,3.190000,3.064742,7442800
2017-11-10,3.150000,3.160000,3.060000,3.100000,2.978275,8400200
2017-11-13,3.050000,3.140000,3.050000,3.090000,2.968668,5805400
2017-11-14,3.110000,3.120000,2.970000,3.000000,2.882201,14261800
2017-11-15,2.910000,3.040000,2.890000,3.030000,2.911024,8151000
2017-11-16,3.080000,3.110000,3.050000,3.080000,2.959060,6677000
2017-11-17,3.080000,3.210000,3.060000,3.210000,3.083956,6397100
2017-11-20,3.210000,3.210000,3.150000,3.200000,3.074348,1781500
2017-11-21,3.230000,3.270000,3.180000,3.180000,3.055134,4198400
2017-11-22,3.250000,3.290000,3.240000,3.250000,3.131247,6770800
2017-11-24,3.300000,3.350000,3.240000,3.280000,3.160151,9711000
2017-11-27,3.350000,3.400000,3.320000,3.330000,3.208324,5044000
2017-11-28,3.390000,3.440000,3.350000,3.360000,3.237228,11008100
2017-11-29,3.370000,3.410000,3.330000,3.360000,3.237228,6499100
2017-11-30,3.340000,3.380000,3.280000,3.320000,3.198689,10719100
2017-12-01,3.350000,3.370000,3.260000,3.320000,3.198689,5831300
2017-12-04,3.410000,3.470000,3.390000,3.420000,3.295036,4249800
2017-12-05,3.450000,3.460000,3.370000,3.370000,3.246862,4130900
2017-12-06,3.380000,3.400000,3.330000,3.390000,3.266132,2995600
2017-12-07,3.230000,3.430000,3.230000,3.420000,3.295036,20072500
2017-12-08,3.430000,3.530000,3.350000,3.490000,3.362478,13234500
2017-12-11,3.540000,3.600000,3.510000,3.510000,3.381747,5993200
2017-12-12,3.460000,3.640000,3.460000,3.620000,3.487728,5982100
2017-12-13,3.580000,3.610000,3.460000,3.510000,3.381747,6490300
2017-12-14,3.450000,3.540000,3.440000,3.480000,3.352844,3359900
2017-12-15,3.570000,3.600000,3.530000,3.550000,3.420286,6196000
2017-12-18,3.620000,3.660000,3.560000,3.620000,3.487728,4139800
2017-12-19,3.600000,3.650000,3.570000,3.640000,3.506997,3414900
2017-12-20,3.660000,3.720000,3.660000,3.670000,3.535901,5395300
2017-12-21,3.640000,3.740000,3.630000,3.740000,3.603343,5362400
2017-12-22,3.700000,3.730000,3.670000,3.710000,3.574439,3507400
2017-12-26,3.710000,3.770000,3.690000,3.730000,3.593708,4583500
2017-12-27,3.740000,3.770000,3.670000,3.700000,3.564805,3735000
2017-12-28,3.680000,3.750000,3.650000,3.740000,3.603343,5264200
2017-12-29,3.720000,3.790000,3.680000,3.720000,3.584074,3368200
2018-01-02,3.880000,3.950000,3.830000,3.940000,3.796035,6175300
2018-01-03,3.990000,4.080000,3.950000,3.990000,3.844208,6661000
2018-01-04,4.100000,4.210000,4.070000,4.140000,3.988727,12046400
2018-01-05,4.130000,4.160000,4.070000,4.140000,3.988727,12159800
2018-01-08,4.160000,4.310000,4.140000,4.300000,4.142881,15646900
2018-01-09,4.260000,4.380000,4.220000,4.320000,4.162150,43603900
2018-01-10,4.210000,4.350000,4.180000,4.280000,4.123612,17229300
2018-01-11,4.360000,4.690000,4.340000,4.630000,4.460823,22764500
2018-01-12,4.640000,4.790000,4.540000,4.660000,4.489727,21162900
2018-01-16,4.610000,4.630000,4.480000,4.520000,4.354842,14505200
2018-01-17,4.490000,4.710000,4.460000,4.650000,4.480092,15240300
2018-01-18,4.680000,4.710000,4.410000,4.450000,4.287400,15832100
2018-01-19,4.420000,4.470000,4.280000,4.420000,4.258496,14257000
2018-01-22,4.400000,4.470000,4.350000,4.370000,4.210323,8629400
2018-01-23,4.210000,4.290000,4.180000,4.260000,4.104343,10637700
2018-01-24,4.420000,4.550000,4.390000,4.520000,4.354842,16064900
2018-01-25,4.490000,4.720000,4.480000,4.530000,4.364478,8993400
2018-01-26,4.530000,4.750000,4.510000,4.690000,4.518631,9513400
2018-01-29,4.650000,4.680000,4.560000,4.580000,4.412651,8256400
2018-01-30,4.550000,4.620000,4.470000,4.600000,4.431920,8918400
2018-01-31,4.750000,4.780000,4.470000,4.480000,4.316305,22213700
2018-02-01,4.560000,4.690000,4.500000,4.540000,4.374112,18617900
2018-02-02,4.550000,4.640000,4.420000,4.430000,4.268130,30369400
2018-02-05,4.420000,4.470000,4.120000,4.200000,4.046535,17912700
2018-02-06,4.190000,4.500000,4.160000,4.440000,4.277766,15695100
2018-02-07,4.410000,4.480000,4.260000,4.280000,4.123612,7975200
2018-02-08,4.370000,4.370000,4.120000,4.130000,3.979093,9245300
2018-02-09,4.200000,4.320000,4.050000,4.290000,4.133246,10215700
2018-02-12,4.290000,4.440000,4.260000,4.360000,4.200689,6242600
2018-02-13,4.340000,4.440000,4.330000,4.390000,4.229593,3624800
2018-02-14,4.320000,4.670000,4.280000,4.640000,4.470457,9549600
2018-02-15,4.650000,4.680000,4.530000,4.670000,4.499362,8955200
2018-02-16,4.560000,5.030000,4.550000,4.990000,4.807669,29716800
2018-02-20,4.980000,5.070000,4.860000,4.920000,4.740227,15762500
2018-02-21,5.070000,5.140000,4.920000,4.930000,4.749861,19648100
2018-02-22,5.050000,5.110000,4.920000,4.930000,4.749861,11286100
2018-02-23,4.960000,5.110000,4.950000,5.110000,4.923284,8703400
2018-02-26,5.210000,5.260000,5.130000,5.250000,5.058169,8233800
2018-02-27,5.260000,5.280000,5.070000,5.090000,4.904016,8815300
2018-02-28,5.280000,5.310000,4.990000,5.000000,4.817304,18856400
2018-03-01,5.190000,5.300000,5.150000,5.230000,5.038899,17451300
2018-03-02,5.050000,5.230000,4.930000,5.160000,4.971457,16575100
2018-03-05,5.120000,5.290000,5.100000,5.190000,5.000361,13470100
2018-03-06,5.310000,5.320000,5.030000,5.050000,4.865477,17297100
2018-03-07,5.060000,5.130000,4.880000,5.130000,4.942554,11476300
2018-03-08,5.020000,5.040000,4.810000,4.890000,4.711323,14871500
2018-03-09,4.990000,5.020000,4.850000,4.920000,4.748967,10785600
2018-03-12,4.940000,5.000000,4.910000,4.980000,4.806881,6489200
2018-03-13,5.030000,5.110000,4.910000,4.940000,4.768271,8408700
2018-03-14,5.030000,5.060000,4.830000,4.850000,4.681400,6962900
2018-03-15,4.790000,4.830000,4.650000,4.670000,4.507658,11113900
2018-03-16,4.620000,4.740000,4.610000,4.690000,4.526962,11304400
2018-03-19,4.570000,4.670000,4.500000,4.550000,4.391829,10482900
2018-03-20,4.570000,4.790000,4.510000,4.710000,4.546268,23101300
2018-03-21,4.750000,4.840000,4.710000,4.840000,4.671748,8659200
2018-03-22,4.730000,4.790000,4.550000,4.580000,4.420786,13754200
2018-03-23,4.610000,4.640000,4.470000,4.480000,4.324263,11901500
2018-03-26,4.620000,4.630000,4.480000,4.580000,4.420786,7270100
2018-03-27,4.580000,4.600000,4.450000,4.480000,4.324263,4788400
2018-03-28,4.390000,4.460000,4.270000,4.450000,4.295306,9784800
2018-03-29,4.530000,4.710000,4.530000,4.660000,4.498005,6422600
2018-04-02,4.660000,4.770000,4.600000,4.670000,4.507658,4411900
2018-04-03,4.700000,4.750000,4.650000,4.680000,4.517311,3507600
2018-04-04,4.530000,4.610000,4.490000,4.550000,4.391829,5205100
