Date,Open,High,Low,Close,Adj Close,Volume
2018-04-05,4.700000,4.890000,4.700000,4.850000,4.681400,11030900
2018-04-06,4.790000,4.880000,4.680000,4.730000,4.565572,10355900
2018-04-09,4.730000,4.770000,4.550000,4.560000,4.401481,9133100
2018-04-10,4.650000,4.720000,4.550000,4.690000,4.526962,9036100
2018-04-11,4.690000,4.780000,4.650000,4.680000,4.517311,7365100
2018-04-12,4.720000,4.830000,4.690000,4.790000,4.623487,4157000
2018-04-13,4.840000,4.860000,4.730000,4.760000,4.594529,5302500
2018-04-16,4.770000,4.770000,4.660000,4.750000,4.584877,7013600
2018-04-17,4.790000,4.920000,4.780000,4.870000,4.700705,6320800
2018-04-18,5.040000,5.130000,5.000000,5.070000,4.893753,6730800
2018-04-19,5.050000,5.090000,4.940000,5.020000,4.845490,5678700
2018-04-20,5.000000,5.010000,4.870000,4.910000,4.739315,6143800
2018-04-23,4.840000,4.880000,4.790000,4.810000,4.642791,5179100
2018-04-24,4.830000,4.920000,4.730000,4.800000,4.633138,5382100
2018-04-25,4.700000,4.810000,4.620000,4.750000,4.584877,8588200
2018-04-26,4.780000,4.890000,4.740000,4.850000,4.681400,3209800
2018-04-27,4.900000,4.920000,4.740000,4.740000,4.575224,8283600
2018-04-30,4.760000,4.790000,4.670000,4.670000,4.507658,3888600
2018-05-01,4.580000,4.610000,4.470000,4.580000,4.420786,4560800
2018-05-02,4.660000,4.670000,4.520000,4.540000,4.382177,4715500
2018-05-03,4.550000,4.670000,4.510000,4.610000,4.449744,7919100
2018-05-04,4.620000,4.770000,4.620000,4.710000,4.546268,3650400
2018-05-07,4.730000,4.740000,4.540000,4.550000,4.391829,6928800
2018-05-08,4.530000,4.600000,4.430000,4.530000,4.372525,11218300
2018-05-09,4.730000,4.790000,4.670000,4.790000,4.623487,11118500
2018-05-10,4.910000,5.030000,4.890000,5.000000,4.826187,10677200
2018-05-11,4.930000,5.050000,4.850000,4.860000,4.691053,7536700
2018-05-14,4.960000,4.970000,4.810000,4.820000,4.652444,4761200
2018-05-15,4.670000,4.840000,4.650000,4.840000,4.671748,8038700
2018-05-16,4.890000,4.960000,4.850000,4.940000,4.768271,8722200
2018-05-17,4.900000,5.000000,4.790000,4.810000,4.642791,9219700
2018-05-18,4.760000,4.840000,4.670000,4.700000,4.536614,5146000
2018-05-21,4.810000,4.840000,4.620000,4.640000,4.478701,7719900
2018-05-22,4.640000,4.740000,4.560000,4.620000,4.459396,8833500
2018-05-23,4.540000,4.600000,4.470000,4.560000,4.423503,5478600
2018-05-24,4.500000,4.580000,4.480000,4.510000,4.375000,21335300
2018-05-25,4.480000,4.500000,4.220000,4.330000,4.200387,21963400
2018-05-29,4.080000,4.210000,3.990000,4.000000,3.880266,20132500
2018-05-30,4.030000,4.050000,3.880000,3.940000,3.822062,16129400
2018-05-31,3.990000,4.060000,3.930000,3.930000,3.812361,6593200
2018-06-01,4.010000,4.100000,3.900000,4.090000,3.967572,17089400
2018-06-04,4.140000,4.260000,4.110000,4.250000,4.122783,16053200
2018-06-05,4.320000,4.380000,4.190000,4.240000,4.113082,14723700
2018-06-06,4.240000,4.300000,4.130000,4.180000,4.054878,11566400
2018-06-07,4.060000,4.070000,3.520000,3.790000,3.676552,22989300
2018-06-08,3.860000,3.950000,3.690000,3.840000,3.725055,10625300
2018-06-11,3.970000,3.980000,3.790000,3.810000,3.695953,9038100
2018-06-12,3.850000,3.930000,3.820000,3.890000,3.773559,7575200
2018-06-13,3.870000,3.950000,3.760000,3.890000,3.773559,10448000
2018-06-14,3.890000,3.910000,3.700000,3.740000,3.628049,6244400
2018-06-15,3.730000,3.740000,3.630000,3.720000,3.608648,8421600
2018-06-18,3.660000,3.780000,3.610000,3.760000,3.647450,8846300
2018-06-19,3.660000,3.770000,3.600000,3.710000,3.598947,14752000
2018-06-20,3.810000,3.940000,3.730000,3.880000,3.763858,20347100
2018-06-21,3.850000,3.880000,3.670000,3.690000,3.579546,8949300
2018-06-22,3.790000,3.800000,3.640000,3.760000,3.647450,10550900
2018-06-25,3.760000,3.770000,3.560000,3.660000,3.550444,10907500
2018-06-26,3.630000,3.640000,3.500000,3.510000,3.404933,8199100
2018-06-27,3.520000,3.580000,3.370000,3.450000,3.346730,11338000
2018-06-28,3.480000,3.630000,3.420000,3.590000,3.482539,17038500
2018-06-29,3.630000,3.660000,3.500000,3.540000,3.434036,10004600
2018-07-02,3.470000,3.570000,3.460000,3.520000,3.414634,7533200
2018-07-03,3.590000,3.680000,3.550000,3.590000,3.482539,7450200
2018-07-05,3.800000,3.870000,3.680000,3.810000,3.695953,21063200
2018-07-06,3.780000,4.010000,3.760000,3.940000,3.822062,19197200
2018-07-09,3.970000,4.060000,3.900000,4.000000,3.880266,7140700
2018-07-10,4.040000,4.060000,3.930000,3.980000,3.860865,13068200
2018-07-11,3.900000,3.930000,3.780000,3.830000,3.715355,10079400
2018-07-12,3.870000,4.030000,3.840000,4.000000,3.880266,8295500
2018-07-13,4.000000,4.060000,3.950000,4.000000,3.880266,3177900
2018-07-16,3.970000,4.030000,3.900000,4.020000,3.899668,7650200
2018-07-17,4.040000,4.220000,4.020000,4.150000,4.025776,8792400
2018-07-18,4.200000,4.260000,4.120000,4.200000,4.074279,7641900
2018-07-19,4.070000,4.100000,3.980000,4.090000,3.967572,7180100
2018-07-20,4.240000,4.300000,4.190000,4.220000,4.093680,11028500
2018-07-23,4.260000,4.310000,4.240000,4.280000,4.151885,6623000
2018-07-24,4.470000,4.500000,4.390000,4.440000,4.307096,9529700
2018-07-25,4.450000,4.500000,4.370000,4.450000,4.316796,8960800
2018-07-26,4.410000,4.410000,4.280000,4.310000,4.180987,7948600
2018-07-27,4.380000,4.500000,4.370000,4.470000,4.336197,7721200
2018-07-30,4.530000,4.550000,4.470000,4.520000,4.384701,4375500
2018-07-31,4.490000,4.540000,4.360000,4.400000,4.268293,8411200
2018-08-01,4.370000,4.460000,4.320000,4.320000,4.190688,14123100
2018-08-02,4.260000,4.450000,4.240000,4.410000,4.277993,9743500
2018-08-03,4.460000,4.590000,4.400000,4.550000,4.413803,5954000
2018-08-06,4.540000,4.570000,4.470000,4.490000,4.355599,4243200
2018-08-07,4.560000,4.570000,4.370000,4.390000,4.258593,9282800
2018-08-08,4.620000,4.630000,4.440000,4.560000,4.423503,15783900
2018-08-09,4.520000,4.530000,4.310000,4.340000,4.210089,8323800
2018-08-10,4.520000,4.520000,4.040000,4.130000,4.006375,13671300
2018-08-13,4.100000,4.140000,3.930000,4.020000,3.899668,8573600
2018-08-14,4.100000,4.150000,4.060000,4.150000,4.025776,7463000
2018-08-15,4.050000,4.080000,3.940000,3.950000,3.831763,8358100
2018-08-16,4.040000,4.050000,3.910000,3.920000,3.802661,7149900
2018-08-17,3.880000,3.990000,3.820000,3.960000,3.841464,9915200
2018-08-20,4.000000,4.090000,3.960000,4.060000,3.938470,6468300
2018-08-21,4.020000,4.080000,3.900000,3.920000,3.802661,9174000
2018-08-22,3.880000,4.000000,3.850000,4.000000,3.880266,6930000
2018-08-23,3.980000,4.010000,3.770000,3.780000,3.701087,6587100
2018-08-24,3.900000,3.910000,3.800000,3.850000,3.769625,4878400
2018-08-27,3.860000,3.950000,3.860000,3.920000,3.838164,6163900
2018-08-28,3.890000,3.920000,3.810000,3.920000,3.838164,9290600
2018-08-29,3.910000,4.000000,3.880000,3.930000,3.847955,7154500
2018-08-30,3.930000,3.940000,3.760000,3.800000,3.720669,6577700
2018-08-31,3.800000,3.950000,3.750000,3.900000,3.818581,7549300
2018-09-04,3.740000,3.780000,3.680000,3.710000,3.632548,8767900
2018-09-05,3.680000,3.770000,3.650000,3.720000,3.642339,8244800
2018-09-06,3.760000,3.850000,3.730000,3.830000,3.750043,8951300
2018-09-07,3.880000,3.950000,3.770000,3.900000,3.818581,7199800
2018-09-10,3.890000,3.910000,3.780000,3.790000,3.710878,7528300
2018-09-11,3.650000,3.690000,3.590000,3.640000,3.564009,15242200
2018-09-12,3.710000,3.740000,3.640000,3.700000,3.622757,6745300
2018-09-13,3.670000,3.730000,3.630000,3.640000,3.564009,13063400
2018-09-14,3.690000,3.710000,3.600000,3.670000,3.593383,3676700
2018-09-17,3.700000,3.840000,3.700000,3.800000,3.720669,7230000
2018-09-18,3.800000,4.050000,3.800000,4.050000,3.965450,14693900
2018-09-19,4.060000,4.170000,4.030000,4.050000,3.965450,11619100
2018-09-20,4.150000,4.160000,4.060000,4.150000,4.063363,7908400
2018-09-21,4.160000,4.250000,4.140000,4.210000,4.122110,8782800
2018-09-24,4.200000,4.240000,4.040000,4.040000,3.955658,7018200
2018-09-25,3.980000,4.290000,3.980000,4.270000,4.180857,12464200
2018-09-26,4.330000,4.350000,4.200000,4.220000,4.131900,10615700
2018-09-27,4.290000,4.310000,4.180000,4.300000,4.210231,12975100
2018-09-28,4.240000,4.320000,4.190000,4.210000,4.122110,10536900
2018-10-01,4.220000,4.260000,4.110000,4.160000,4.073153,14935800
2018-10-02,4.320000,4.360000,4.220000,4.230000,4.141692,20057000
2018-10-03,4.460000,4.480000,4.160000,4.230000,4.141692,21612300
2018-10-04,4.210000,4.250000,4.070000,4.130000,4.043780,8826500
2018-10-05,4.090000,4.130000,4.010000,4.090000,4.004615,8142100
2018-10-08,4.300000,4.320000,4.090000,4.150000,4.063363,17737200
2018-10-09,4.210000,4.380000,4.130000,4.300000,4.210231,31953400
2018-10-10,4.270000,4.270000,4.100000,4.100000,4.014406,11905500
2018-10-11,4.140000,4.230000,4.050000,4.130000,4.043780,14359900
2018-10-12,4.180000,4.270000,4.120000,4.210000,4.122110,7439500
2018-10-15,4.230000,4.290000,4.130000,4.150000,4.063363,6510200
2018-10-16,4.270000,4.320000,4.220000,4.310000,4.220022,12849200
2018-10-17,4.310000,4.390000,4.220000,4.330000,4.239604,12809400
2018-10-18,4.290000,4.310000,4.120000,4.130000,4.043780,8703400
2018-10-19,4.170000,4.220000,3.980000,4.000000,3.916494,19224100
2018-10-22,4.110000,4.260000,4.100000,4.260000,4.171066,9908100
2018-10-23,4.140000,4.210000,4.070000,4.190000,4.102528,10925600
2018-10-24,4.220000,4.250000,3.900000,3.910000,3.828373,18442400
2018-10-25,4.020000,4.160000,3.960000,4.110000,4.024198,12061600
2018-10-26,4.090000,4.300000,4.010000,4.290000,4.200440,30738600
2018-10-29,4.350000,4.390000,4.130000,4.160000,4.073153,29417900
2018-10-30,4.200000,4.300000,4.170000,4.240000,4.151484,14670300
2018-10-31,4.250000,4.360000,4.170000,4.350000,4.259187,28259600
2018-11-01,4.360000,4.520000,4.340000,4.450000,4.357099,37938700
2018-11-02,4.510000,4.710000,4.440000,4.670000,4.572506,17932200
2018-11-05,4.570000,4.680000,4.500000,4.500000,4.406055,23361700
2018-11-06,4.480000,4.570000,4.460000,4.510000,4.415847,11493200
2018-11-07,4.450000,4.480000,4.350000,4.410000,4.317934,13820000
2018-11-08,4.370000,4.470000,4.270000,4.310000,4.220022,10348100
2018-11-09,4.320000,4.350000,4.200000,4.340000,4.249396,10696400
2018-11-12,4.260000,4.260000,4.090000,4.140000,4.053571,11787800
2018-11-13,3.990000,4.100000,3.940000,4.020000,3.936076,16537600
2018-11-14,3.980000,4.040000,3.860000,4.030000,3.945868,16148000
2018-11-15,4.030000,4.200000,4.030000,4.060000,3.975241,14922600
2018-11-16,4.130000,4.370000,4.110000,4.350000,4.259187,17409400
2018-11-19,4.280000,4.380000,4.230000,4.300000,4.210231,13983800
2018-11-20,4.190000,4.210000,4.080000,4.110000,4.024198,10660500
2018-11-21,4.150000,4.180000,4.040000,4.060000,3.975241,7385000
2018-11-23,3.940000,3.980000,3.890000,3.900000,3.851786,5870200
2018-11-26,3.820000,3.900000,3.750000,3.810000,3.762899,10748900
2018-11-27,3.810000,3.840000,3.750000,3.810000,3.762899,12489800
2018-11-28,3.870000,3.960000,3.760000,3.940000,3.891292,25769200
2018-11-29,3.970000,3.990000,3.870000,3.880000,3.832034,15035800
2018-11-30,3.910000,4.040000,3.850000,4.020000,3.970303,13318600
2018-12-03,4.240000,4.260000,4.170000,4.200000,4.148077,10334600
2018-12-04,4.200000,4.220000,4.050000,4.060000,4.009809,11965700
2018-12-06,3.980000,4.080000,3.920000,4.060000,4.009809,11307200
2018-12-07,4.120000,4.190000,3.980000,4.000000,3.950550,13460600
2018-12-10,3.920000,3.980000,3.850000,3.880000,3.832034,18754800
2018-12-11,3.990000,4.000000,3.860000,3.930000,3.881416,9076600
2018-12-12,4.030000,4.070000,3.960000,3.970000,3.920921,15251600
2018-12-13,3.970000,3.990000,3.870000,3.930000,3.881416,8579100
2018-12-14,3.880000,3.940000,3.800000,3.830000,3.782652,12083800
2018-12-17,3.880000,3.950000,3.800000,3.810000,3.762899,11386200
2018-12-18,3.900000,3.940000,3.870000,3.880000,3.832034,9736700
2018-12-19,3.930000,4.020000,3.780000,3.800000,3.753022,14003500
2018-12-20,3.870000,3.930000,3.710000,3.770000,3.723394,20855300
2018-12-21,3.820000,3.860000,3.680000,3.710000,3.664135,9934900
2018-12-24,3.690000,3.750000,3.660000,3.690000,3.644382,4087200
2018-12-26,3.660000,3.830000,3.660000,3.830000,3.782652,6277200
2018-12-27,3.710000,3.730000,3.610000,3.730000,3.683888,13851900
2018-12-28,3.740000,3.810000,3.710000,3.740000,3.693764,4163400
2018-12-31,3.750000,3.780000,3.670000,3.760000,3.713517,4230800
2019-01-02,3.840000,4.020000,3.820000,3.990000,3.940674,13383800
2019-01-03,4.080000,4.090000,3.900000,3.950000,3.901168,9841000
2019-01-04,4.040000,4.170000,4.020000,4.130000,4.078943,9639800
2019-01-07,4.150000,4.210000,4.090000,4.120000,4.069067,10322200
2019-01-08,4.160000,4.210000,4.100000,4.170000,4.118449,9463700
2019-01-09,4.270000,4.310000,4.240000,4.290000,4.236965,11238500
2019-01-10,4.250000,4.260000,4.150000,4.180000,4.128325,9065700
2019-01-11,4.020000,4.160000,4.000000,4.140000,4.088820,18203900
2019-01-14,4.010000,4.120000,3.990000,4.070000,4.019685,8219500
2019-01-15,4.080000,4.110000,3.950000,3.990000,3.940674,12460400
2019-01-16,3.980000,4.040000,3.960000,3.990000,3.940674,9113400
2019-01-17,3.930000,4.050000,3.910000,4.020000,3.970303,17692400
2019-01-18,4.070000,4.120000,4.010000,4.090000,4.039438,11996900
2019-01-22,4.070000,4.100000,4.000000,4.010000,3.960427,8102900
2019-01-23,4.050000,4.190000,4.020000,4.190000,4.138201,11126800
2019-01-24,4.160000,4.270000,4.140000,4.220000,4.167830,17471500
2019-01-25,4.280000,4.320000,4.230000,4.300000,4.246841,8311500
2019-01-28,4.200000,4.240000,4.120000,4.130000,4.078943,9742300
2019-01-29,4.200000,4.240000,4.160000,4.190000,4.138201,7249600
2019-01-30,4.330000,4.380000,4.260000,4.350000,4.296223,13109100
2019-01-31,4.360000,4.370000,4.260000,4.330000,4.276470,9357800
2019-02-01,4.320000,4.370000,4.270000,4.310000,4.256718,6054400
2019-02-04,4.250000,4.360000,4.220000,4.310000,4.256718,5230200
2019-02-05,4.340000,4.390000,4.310000,4.340000,4.286347,6910500
2019-02-06,4.220000,4.270000,4.120000,4.140000,4.088820,9889400
2019-02-07,4.190000,4.210000,4.050000,4.080000,4.029561,8714200
2019-02-08,4.040000,4.110000,4.000000,4.070000,4.019685,8095600
2019-02-11,4.070000,4.140000,4.010000,4.110000,4.059190,13931100
2019-02-12,4.140000,4.220000,4.130000,4.190000,4.138201,9484000
2019-02-13,4.190000,4.250000,4.140000,4.160000,4.108572,13744900
2019-02-14,4.110000,4.300000,4.080000,4.260000,4.207336,20976500
2019-02-15,4.230000,4.270000,4.170000,4.220000,4.167830,11793400
2019-02-19,4.150000,4.260000,4.150000,4.190000,4.138201,8206700
2019-02-20,4.170000,4.280000,4.160000,4.260000,4.207336,15151500
2019-02-21,4.080000,4.130000,4.000000,4.030000,3.980180,26839400
2019-02-22,4.090000,4.100000,4.000000,4.050000,3.999932,10407600
2019-02-25,4.090000,4.150000,4.070000,4.110000,4.059190,10284400
2019-02-26,4.110000,4.160000,4.100000,4.150000,4.098696,8020600
2019-02-27,4.130000,4.180000,4.110000,4.180000,4.128325,10197800
2019-02-28,4.150000,4.170000,4.030000,4.050000,3.999932,9109900
2019-03-01,4.010000,4.050000,3.970000,3.970000,3.920921,5235700
2019-03-04,3.960000,4.060000,3.950000,4.060000,4.009809,6471400
2019-03-05,4.050000,4.130000,4.030000,4.070000,4.019685,3431000
2019-03-06,4.070000,4.110000,3.920000,3.920000,3.871539,8280600
2019-03-07,3.900000,3.920000,3.810000,3.860000,3.812281,15386100
2019-03-08,3.770000,3.830000,3.740000,3.820000,3.799351,8040700
2019-03-11,3.880000,3.920000,3.800000,3.920000,3.898811,14626500
2019-03-12,3.900000,3.930000,3.880000,3.880000,3.859027,6523900
2019-03-13,3.870000,3.970000,3.860000,3.940000,3.918703,8298600
2019-03-14,3.940000,3.970000,3.830000,3.850000,3.829189,12740900
2019-03-15,3.870000,4.010000,3.860000,3.980000,3.958486,13065600
2019-03-18,4.010000,4.160000,4.000000,4.130000,4.107676,22600500
2019-03-19,4.150000,4.290000,4.140000,4.210000,4.187243,18106500
2019-03-20,4.190000,4.290000,4.140000,4.210000,4.187243,12229800
2019-03-21,4.240000,4.260000,4.070000,4.150000,4.127568,15354400
2019-03-22,4.010000,4.040000,3.840000,3.850000,3.829189,9416300
2019-03-25,3.850000,3.940000,3.840000,3.880000,3.859027,9433800
2019-03-26,3.950000,3.980000,3.870000,3.950000,3.928649,7981400
2019-03-27,3.840000,3.870000,3.730000,3.750000,3.729730,16426600
2019-03-28,3.740000,3.830000,3.690000,3.810000,3.789405,12165500
2019-03-29,3.880000,3.980000,3.860000,3.880000,3.859027,12792700
2019-04-01,4.010000,4.220000,4.000000,4.150000,4.127568,22295600
2019-04-02,4.200000,4.240000,4.120000,4.170000,4.147460,13691100
2019-04-03,4.240000,4.300000,4.120000,4.140000,4.117621,14663200
2019-04-04,4.120000,4.240000,4.100000,4.220000,4.197189,9639500
2019-04-05,4.180000,4.220000,4.060000,4.090000,4.067892,11102800
2019-04-08,4.130000,4.170000,4.080000,4.140000,4.117621,7347800
2019-04-09,4.070000,4.080000,3.980000,4.070000,4.048000,19647100
2019-04-10,4.060000,4.090000,4.000000,4.080000,4.057946,10024500
2019-04-11,4.050000,4.090000,3.930000,3.940000,3.918703,10348700
2019-04-12,3.920000,3.990000,3.840000,3.870000,3.849081,9254500
2019-04-15,3.910000,3.910000,3.810000,3.830000,3.809297,9636100
2019-04-16,3.770000,3.960000,3.770000,3.890000,3.868973,16018300
2019-04-17,3.930000,3.960000,3.760000,3.830000,3.809297,12538100
2019-04-18,3.870000,3.890000,3.780000,3.810000,3.789405,8253000
2019-04-22,3.830000,3.850000,3.760000,3.790000,3.769513,5335500
2019-04-23,3.780000,3.810000,3.730000,3.730000,3.709838,11690500
2019-04-24,3.720000,3.730000,3.610000,3.640000,3.620324,11665400
2019-04-25,3.640000,3.710000,3.600000,3.660000,3.640216,8341900
2019-04-26,3.680000,3.710000,3.620000,3.640000,3.620324,7947200
2019-04-29,3.650000,3.670000,3.610000,3.630000,3.610379,6365400
2019-04-30,3.640000,3.680000,3.570000,3.580000,3.560648,8035300
2019-05-01,3.580000,3.610000,3.470000,3.500000,3.481081,6994100
2019-05-02,3.510000,3.540000,3.470000,3.500000,3.481081,10802600
2019-05-03,3.530000,3.620000,3.530000,3.590000,3.570595,10574200
2019-05-06,3.480000,3.580000,3.470000,3.530000,3.510919,11066400
2019-05-07,3.460000,3.540000,3.420000,3.540000,3.520865,13202400
2019-05-08,3.690000,3.730000,3.560000,3.610000,3.590486,31711200
2019-05-09,3.550000,3.590000,3.490000,3.560000,3.540757,11445400
2019-05-10,3.570000,3.590000,3.470000,3.540000,3.520865,8658500
2019-05-13,3.450000,3.460000,3.380000,3.420000,3.401514,8562400
2019-05-14,3.440000,3.500000,3.430000,3.490000,3.471135,9382700
2019-05-15,3.390000,3.460000,3.360000,3.430000,3.411459,8833300
2019-05-16,3.440000,3.470000,3.350000,3.370000,3.351784,8527300
2019-05-17,3.330000,3.390000,3.280000,3.330000,3.312000,13789200
2019-05-20,3.320000,3.370000,3.280000,3.330000,3.312000,7407100
2019-05-21,3.330000,3.510000,3.310000,3.480000,3.480000,9413300
2019-05-22,3.500000,3.570000,3.470000,3.480000,3.480000,9043700
2019-05-23,3.440000,3.490000,3.380000,3.410000,3.410000,6270200
2019-05-24,3.450000,3.470000,3.380000,3.400000,3.400000,3645700
2019-05-28,3.400000,3.480000,3.360000,3.460000,3.460000,6895400
2019-05-29,3.440000,3.530000,3.410000,3.500000,3.500000,6395000
2019-05-30,3.470000,3.540000,3.460000,3.470000,3.470000,4840600
2019-05-31,3.460000,3.520000,3.420000,3.480000,3.480000,6846500
2019-06-03,3.480000,3.540000,3.470000,3.530000,3.530000,6108900
2019-06-04,3.540000,3.590000,3.510000,3.550000,3.550000,8296300
2019-06-05,3.560000,3.570000,3.450000,3.480000,3.480000,5105500
2019-06-06,3.490000,3.520000,3.440000,3.500000,3.500000,5641500
2019-06-07,3.510000,3.560000,3.480000,3.540000,3.540000,3987500
2019-06-10,3.540000,3.610000,3.540000,3.590000,3.590000,3659900
2019-06-11,3.690000,3.800000,3.680000,3.720000,3.720000,11125400
2019-06-12,3.740000,3.780000,3.670000,3.700000,3.700000,6527600
2019-06-13,3.740000,3.790000,3.730000,3.750000,3.750000,6564500
2019-06-14,3.680000,3.710000,3.580000,3.630000,3.630000,6613800
2019-06-17,3.620000,3.670000,3.580000,3.610000,3.610000,15879800
2019-06-18,3.680000,3.780000,3.670000,3.750000,3.750000,10000600
2019-06-19,3.790000,3.850000,3.730000,3.840000,3.840000,9770000
2019-06-20,3.900000,3.940000,3.830000,3.930000,3.930000,8680200
2019-06-21,3.890000,3.950000,3.880000,3.910000,3.910000,17128900
2019-06-24,3.910000,3.940000,3.900000,3.900000,3.900000,3478200
2019-06-25,3.890000,3.910000,3.770000,3.810000,3.810000,7126100
2019-06-26,3.840000,3.890000,3.810000,3.860000,3.860000,11580700
2019-06-27,3.860000,3.890000,3.780000,3.850000,3.850000,4631700
2019-06-28,3.900000,3.930000,3.860000,3.890000,3.890000,4402000
2019-07-01,3.980000,4.000000,3.860000,3.880000,3.880000,5755100
2019-07-02,3.840000,3.840000,3.730000,3.770000,3.770000,9944100
2019-07-03,3.730000,3.800000,3.710000,3.760000,3.760000,4752000
2019-07-05,3.940000,3.990000,3.850000,3.980000,3.980000,15300200
